compiler,program,opt,flag_id,sec_flags,compile_cmd,compile_ok,compile_wall_s,compile_user_s,compile_sys_s,compile_max_rss_kb,size_bytes,size_stripped_bytes,relro,canary,nx,pie,fortified,fortifiable,sha256,compile_stderr_tail
rustc,suma,-C opt-level=z,stack_protector,-Z stack-protector=basic,rustc --edition 2021 /app/programs/suma.rs -C opt-level=z -Z stack-protector=basic -o results_csv/20260711-061031/bin/rustc__suma__C_opt_level_z__stack_protector,1,0.817,0.071,0.047,108844,4510232,350632,full,yes,yes,yes,0,8,d6095a07fbd99f42bb628391cb6e16135404e09c1e70a32e57deaee4b8c8aec4,
rustc,suma,-C opt-level=z,stack_protector_strong,-Z stack-protector=strong,rustc --edition 2021 /app/programs/suma.rs -C opt-level=z -Z stack-protector=strong -o results_csv/20260711-061031/bin/rustc__suma__C_opt_level_z__stack_protector_strong,1,0.804,0.089,0.029,108712,4510232,350632,full,yes,yes,yes,0,8,d6095a07fbd99f42bb628391cb6e16135404e09c1e70a32e57deaee4b8c8aec4,
rustc,suma,-C opt-level=z,noexecstack,"-C link-arg=-Wl,-z,noexecstack","rustc --edition 2021 /app/programs/suma.rs -C opt-level=z -C link-arg=-Wl,-z,noexecstack -o results_csv/20260711-061031/bin/rustc__suma__C_opt_level_z__noexecstack",1,0.782,0.076,0.041,111308,4509960,350400,full,no,yes,yes,0,8,e8b37047ff0788f7298c2c75c4388176ee65c7de0896d6235d2564ba2da74650,
rustc,suma,-C opt-level=z,execstack,"-C link-arg=-Wl,-z,execstack","rustc --edition 2021 /app/programs/suma.rs -C opt-level=z -C link-arg=-Wl,-z,execstack -o results_csv/20260711-061031/bin/rustc__suma__C_opt_level_z__execstack",1,0.809,0.082,0.035,108500,4509960,350400,full,no,no,yes,0,8,ae73cf4c19a298631b0f1b961428c35f57c4575cfd41c05ca90fa04a2497e526,
rustc,suma,-C opt-level=z,pie,-C relocation-model=pic -C link-arg=-pie,rustc --edition 2021 /app/programs/suma.rs -C opt-level=z -C relocation-model=pic -C link-arg=-pie -o results_csv/20260711-061031/bin/rustc__suma__C_opt_level_z__pie,1,0.753,0.075,0.04,108392,4509960,350400,full,no,yes,yes,0,8,e8b37047ff0788f7298c2c75c4388176ee65c7de0896d6235d2564ba2da74650,
rustc,suma,-C opt-level=z,no_pie,-C relocation-model=static -C link-arg=-no-pie,rustc --edition 2021 /app/programs/suma.rs -C opt-level=z -C relocation-model=static -C link-arg=-no-pie -o results_csv/20260711-061031/bin/rustc__suma__C_opt_level_z__no_pie,1,0.765,0.067,0.049,108996,4495192,335624,full,no,yes,no,0,8,8a41533cce2304297c0b4ae5f849db4a877e9b244243b8926b7fbef2d68201c7,
rustc,suma,-C opt-level=z,hardening_baseline,"-Z stack-protector=strong -C link-arg=-Wl,-z,relro,-z,now","rustc --edition 2021 /app/programs/suma.rs -C opt-level=z -Z stack-protector=strong -C link-arg=-Wl,-z,relro,-z,now -o results_csv/20260711-061031/bin/rustc__suma__C_opt_level_z__hardening_baseline",1,0.761,0.088,0.029,108812,4510232,350632,full,yes,yes,yes,0,8,d6095a07fbd99f42bb628391cb6e16135404e09c1e70a32e57deaee4b8c8aec4,
rustc,final,-C opt-level=0,baseline,,rustc --edition 2021 /app/programs/final.rs -C opt-level=0 -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_0__baseline,1,0.633,0.05,0.046,102644,4516448,353992,full,no,yes,yes,0,8,b2dbd1b438aa005f86a7f8d6eafd6fd2adffbda0240c8e9a9776a2923af7d6f8,
rustc,final,-C opt-level=0,overflow_checks,-C overflow-checks=on,rustc --edition 2021 /app/programs/final.rs -C opt-level=0 -C overflow-checks=on -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_0__overflow_checks,1,0.623,0.038,0.06,106012,4516448,353992,full,no,yes,yes,0,8,b2dbd1b438aa005f86a7f8d6eafd6fd2adffbda0240c8e9a9776a2923af7d6f8,
rustc,final,-C opt-level=0,debug_assertions,-C debug-assertions=on,rustc --edition 2021 /app/programs/final.rs -C opt-level=0 -C debug-assertions=on -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_0__debug_assertions,1,0.619,0.061,0.036,103436,4516448,353992,full,no,yes,yes,0,8,b2dbd1b438aa005f86a7f8d6eafd6fd2adffbda0240c8e9a9776a2923af7d6f8,
rustc,final,-C opt-level=0,panic_abort,-C panic=abort,rustc --edition 2021 /app/programs/final.rs -C opt-level=0 -C panic=abort -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_0__panic_abort,1,0.639,0.069,0.027,103128,4509672,352728,full,no,yes,yes,0,8,f1f518eacb9c46f2edabb1413d4412ee6cb47e66a66ef872a3d4a9c452b08c53,
rustc,final,-C opt-level=0,lto,-C lto,rustc --edition 2021 /app/programs/final.rs -C opt-level=0 -C lto -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_0__lto,1,12.571,1.667,0.152,237636,5117056,691312,full,no,yes,yes,0,8,a49aa635b3cda2e7989913ce2ef7f8d3d7921bde74835e1f1cf03f9218d3db2c,
rustc,final,-C opt-level=0,lto_thin,-C lto=thin,rustc --edition 2021 /app/programs/final.rs -C opt-level=0 -C lto=thin -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_0__lto_thin,1,5.334,1.042,0.092,160352,2688984,690960,full,no,yes,yes,0,8,20b5ef3f5099e256f10623aa093261644ef7c6cf5169090980ec5b79a3ab061c,
rustc,final,-C opt-level=0,asan,-Z sanitizer=address,rustc --edition 2021 /app/programs/final.rs -C opt-level=0 -Z sanitizer=address -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_0__asan,1,0.826,0.076,0.049,104712,7139560,1332104,full,no,yes,yes,6,55,4dee72210789475a42b90b656b145cd84350f18df890914d47da5a24f9913965,
rustc,final,-C opt-level=0,msan,-Z sanitizer=memory,rustc --edition 2021 /app/programs/final.rs -C opt-level=0 -Z sanitizer=memory -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_0__msan,0,0.282,0.012,0.024,86864,0,0,,,,,,,,"sanitizer` flag modifies the ABI so Rust crates compiled with different values of this flag cannot be used together safely |   = note: `-Zsanitizer=memory` in this crate is incompatible with unset `-Zsanitizer` in dependency `panic_unwind` |   = help: unset `-Zsanitizer` in this crate or set `-Zsanitizer=memory` in `panic_unwind` |   = help: if you are sure this will not cause problems, you may use `-Cunsafe-allow-abi-mismatch=sanitizer` to silence this error |  | error: aborting due to 19 previous errors"
rustc,final,-C opt-level=0,lsan,-Z sanitizer=leak,rustc --edition 2021 /app/programs/final.rs -C opt-level=0 -Z sanitizer=leak -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_0__lsan,1,0.701,0.054,0.052,103336,5273800,604200,full,no,yes,yes,0,9,f70f843c5349ac0fd6824445f558e82efac59dba86ca60c3182a64ce6ebfa6ff,
rustc,final,-C opt-level=0,relro_full,"-C link-arg=-Wl,-z,relro,-z,now","rustc --edition 2021 /app/programs/final.rs -C opt-level=0 -C link-arg=-Wl,-z,relro,-z,now -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_0__relro_full",1,0.671,0.073,0.025,102936,4516448,353992,full,no,yes,yes,0,8,b2dbd1b438aa005f86a7f8d6eafd6fd2adffbda0240c8e9a9776a2923af7d6f8,
rustc,final,-C opt-level=0,stack_protector_none,-Z stack-protector=none,rustc --edition 2021 /app/programs/final.rs -C opt-level=0 -Z stack-protector=none -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_0__stack_protector_none,1,0.638,0.066,0.031,102796,4516448,353992,full,no,yes,yes,0,8,b2dbd1b438aa005f86a7f8d6eafd6fd2adffbda0240c8e9a9776a2923af7d6f8,
rustc,final,-C opt-level=0,stack_protector,-Z stack-protector=basic,rustc --edition 2021 /app/programs/final.rs -C opt-level=0 -Z stack-protector=basic -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_0__stack_protector,1,0.648,0.058,0.039,102696,4517360,354864,full,yes,yes,yes,0,8,d77a57e966089bbc99217adca35e829c3becfccfb9d828cc59d6b9392fdf694f,
rustc,final,-C opt-level=0,stack_protector_strong,-Z stack-protector=strong,rustc --edition 2021 /app/programs/final.rs -C opt-level=0 -Z stack-protector=strong -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_0__stack_protector_strong,1,0.683,0.072,0.026,105280,4517520,355024,full,yes,yes,yes,0,8,96384c535edc319419334c6e412cde2b0115c60b5addc3bdf4ff729a193a7cf8,
rustc,final,-C opt-level=0,noexecstack,"-C link-arg=-Wl,-z,noexecstack","rustc --edition 2021 /app/programs/final.rs -C opt-level=0 -C link-arg=-Wl,-z,noexecstack -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_0__noexecstack",1,0.676,0.067,0.031,102764,4516448,353992,full,no,yes,yes,0,8,b2dbd1b438aa005f86a7f8d6eafd6fd2adffbda0240c8e9a9776a2923af7d6f8,
rustc,final,-C opt-level=0,execstack,"-C link-arg=-Wl,-z,execstack","rustc --edition 2021 /app/programs/final.rs -C opt-level=0 -C link-arg=-Wl,-z,execstack -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_0__execstack",1,0.653,0.081,0.017,102992,4516448,353992,full,no,no,yes,0,8,0f16238989b826ba07defe1b54ee7b3fc4fc64c84075ed7210094d493304a52b,
rustc,final,-C opt-level=0,pie,-C relocation-model=pic -C link-arg=-pie,rustc --edition 2021 /app/programs/final.rs -C opt-level=0 -C relocation-model=pic -C link-arg=-pie -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_0__pie,1,0.638,0.054,0.042,102728,4516448,353992,full,no,yes,yes,0,8,b2dbd1b438aa005f86a7f8d6eafd6fd2adffbda0240c8e9a9776a2923af7d6f8,
rustc,final,-C opt-level=0,no_pie,-C relocation-model=static -C link-arg=-no-pie,rustc --edition 2021 /app/programs/final.rs -C opt-level=0 -C relocation-model=static -C link-arg=-no-pie -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_0__no_pie,1,0.635,0.066,0.031,102720,4501504,339040,full,no,yes,no,0,8,4ae039869ef48c3e43e88624758fe614504950f4d59992caf94066d8cb68673b,
rustc,final,-C opt-level=0,hardening_baseline,"-Z stack-protector=strong -C link-arg=-Wl,-z,relro,-z,now","rustc --edition 2021 /app/programs/final.rs -C opt-level=0 -Z stack-protector=strong -C link-arg=-Wl,-z,relro,-z,now -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_0__hardening_baseline",1,0.657,0.069,0.03,102800,4517520,355024,full,yes,yes,yes,0,8,96384c535edc319419334c6e412cde2b0115c60b5addc3bdf4ff729a193a7cf8,
rustc,final,-C opt-level=1,baseline,,rustc --edition 2021 /app/programs/final.rs -C opt-level=1 -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_1__baseline,1,0.733,0.068,0.045,103952,4510688,351272,full,no,yes,yes,0,8,df53bacc893cd78d7adf18f0e3c2b5ab17d8db2b3780fe1d162caa797a25d7db,
rustc,final,-C opt-level=1,overflow_checks,-C overflow-checks=on,rustc --edition 2021 /app/programs/final.rs -C opt-level=1 -C overflow-checks=on -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_1__overflow_checks,1,0.767,0.06,0.052,104036,4510968,351448,full,no,yes,yes,0,8,1bf868c228f39f160978ce4501d294eac8c0c45b07803d453d42a68769e7caf7,
rustc,final,-C opt-level=1,debug_assertions,-C debug-assertions=on,rustc --edition 2021 /app/programs/final.rs -C opt-level=1 -C debug-assertions=on -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_1__debug_assertions,1,0.762,0.089,0.024,104460,4510968,351448,full,no,yes,yes,0,8,1bf868c228f39f160978ce4501d294eac8c0c45b07803d453d42a68769e7caf7,
rustc,final,-C opt-level=1,panic_abort,-C panic=abort,rustc --edition 2021 /app/programs/final.rs -C opt-level=1 -C panic=abort -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_1__panic_abort,1,0.7,0.061,0.052,105644,4504080,350088,full,no,yes,yes,0,8,263e8503d50b1f179325ec1359dd736c98b8af93f4638f28d55355d37d169f58,
rustc,final,-C opt-level=1,lto,-C lto,rustc --edition 2021 /app/programs/final.rs -C opt-level=1 -C lto -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_1__lto,1,20.042,2.523,0.086,170720,2179168,324928,full,no,yes,yes,0,8,3448b517477481731edea27a7b2638da626a564a9030f8dd17b1885eb66212ae,
rustc,final,-C opt-level=1,lto_thin,-C lto=thin,rustc --edition 2021 /app/programs/final.rs -C opt-level=1 -C lto=thin -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_1__lto_thin,1,22.942,4.168,0.102,171148,2226520,336520,full,no,yes,yes,0,8,d772a6e9d4f0a564a6090ccba454e3245e19dda345f0616e378e52c017ea31a7,
rustc,final,-C opt-level=1,asan,-Z sanitizer=address,rustc --edition 2021 /app/programs/final.rs -C opt-level=1 -Z sanitizer=address -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_1__asan,1,1.445,0.103,0.041,105636,7128112,1324456,full,no,yes,yes,6,55,43b4c57b8a45b55b819862b1d79e7a0f4efe6035f680eef6c860accfcd22be2f,
rustc,final,-C opt-level=1,msan,-Z sanitizer=memory,rustc --edition 2021 /app/programs/final.rs -C opt-level=1 -Z sanitizer=memory -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_1__msan,0,0.36,0.027,0.009,89716,0,0,,,,,,,,"sanitizer` flag modifies the ABI so Rust crates compiled with different values of this flag cannot be used together safely |   = note: `-Zsanitizer=memory` in this crate is incompatible with unset `-Zsanitizer` in dependency `panic_unwind` |   = help: unset `-Zsanitizer` in this crate or set `-Zsanitizer=memory` in `panic_unwind` |   = help: if you are sure this will not cause problems, you may use `-Cunsafe-allow-abi-mismatch=sanitizer` to silence this error |  | error: aborting due to 19 previous errors"
rustc,final,-C opt-level=1,lsan,-Z sanitizer=leak,rustc --edition 2021 /app/programs/final.rs -C opt-level=1 -Z sanitizer=leak -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_1__lsan,1,1.415,0.067,0.057,105904,5268072,601512,full,no,yes,yes,0,9,48e4e0ad51b03ac2bea23c4cd98df7b22ecd6b6901e47f2d077ff490b988c7f6,
rustc,final,-C opt-level=1,relro_full,"-C link-arg=-Wl,-z,relro,-z,now","rustc --edition 2021 /app/programs/final.rs -C opt-level=1 -C link-arg=-Wl,-z,relro,-z,now -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_1__relro_full",1,0.924,0.078,0.036,104660,4510688,351272,full,no,yes,yes,0,8,df53bacc893cd78d7adf18f0e3c2b5ab17d8db2b3780fe1d162caa797a25d7db,
rustc,final,-C opt-level=1,stack_protector_none,-Z stack-protector=none,rustc --edition 2021 /app/programs/final.rs -C opt-level=1 -Z stack-protector=none -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_1__stack_protector_none,1,0.887,0.079,0.034,103704,4510688,351272,full,no,yes,yes,0,8,df53bacc893cd78d7adf18f0e3c2b5ab17d8db2b3780fe1d162caa797a25d7db,
rustc,final,-C opt-level=1,stack_protector,-Z stack-protector=basic,rustc --edition 2021 /app/programs/final.rs -C opt-level=1 -Z stack-protector=basic -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_1__stack_protector,1,0.924,0.089,0.024,104192,4510896,351440,full,yes,yes,yes,0,8,4f29959ab9b23f8a6d39ad387247867dbf77b2bc4f1eda7be2f5236c7ed08e6f,
rustc,final,-C opt-level=1,stack_protector_strong,-Z stack-protector=strong,rustc --edition 2021 /app/programs/final.rs -C opt-level=1 -Z stack-protector=strong -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_1__stack_protector_strong,1,0.686,0.079,0.033,102800,4510896,351440,full,yes,yes,yes,0,8,4f29959ab9b23f8a6d39ad387247867dbf77b2bc4f1eda7be2f5236c7ed08e6f,
rustc,final,-C opt-level=1,noexecstack,"-C link-arg=-Wl,-z,noexecstack","rustc --edition 2021 /app/programs/final.rs -C opt-level=1 -C link-arg=-Wl,-z,noexecstack -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_1__noexecstack",1,0.709,0.072,0.04,103936,4510688,351272,full,no,yes,yes,0,8,df53bacc893cd78d7adf18f0e3c2b5ab17d8db2b3780fe1d162caa797a25d7db,
rustc,final,-C opt-level=1,execstack,"-C link-arg=-Wl,-z,execstack","rustc --edition 2021 /app/programs/final.rs -C opt-level=1 -C link-arg=-Wl,-z,execstack -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_1__execstack",1,0.714,0.084,0.029,103404,4510688,351272,full,no,no,yes,0,8,d3cf3387b4926ffba05e94ec7fe0ae533408d2e7dd619d37e0e7cca6df7420a8,
rustc,final,-C opt-level=1,pie,-C relocation-model=pic -C link-arg=-pie,rustc --edition 2021 /app/programs/final.rs -C opt-level=1 -C relocation-model=pic -C link-arg=-pie -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_1__pie,1,0.701,0.086,0.027,104124,4510688,351272,full,no,yes,yes,0,8,df53bacc893cd78d7adf18f0e3c2b5ab17d8db2b3780fe1d162caa797a25d7db,
rustc,final,-C opt-level=1,no_pie,-C relocation-model=static -C link-arg=-no-pie,rustc --edition 2021 /app/programs/final.rs -C opt-level=1 -C relocation-model=static -C link-arg=-no-pie -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_1__no_pie,1,0.758,0.069,0.041,103784,4495768,336344,full,no,yes,no,0,8,c4574ba69baf5497ba16799702c7640c0060a4005e580a0e857cd52bea05a60d,
rustc,final,-C opt-level=1,hardening_baseline,"-Z stack-protector=strong -C link-arg=-Wl,-z,relro,-z,now","rustc --edition 2021 /app/programs/final.rs -C opt-level=1 -Z stack-protector=strong -C link-arg=-Wl,-z,relro,-z,now -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_1__hardening_baseline",1,0.686,0.093,0.02,103992,4510896,351440,full,yes,yes,yes,0,8,4f29959ab9b23f8a6d39ad387247867dbf77b2bc4f1eda7be2f5236c7ed08e6f,
rustc,final,-C opt-level=2,baseline,,rustc --edition 2021 /app/programs/final.rs -C opt-level=2 -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_2__baseline,1,0.738,0.072,0.042,103368,4510400,351096,full,no,yes,yes,0,8,21490f589f8513854c042c07bffd04710e22863f7dc94a7088319517ecad8a69,
rustc,final,-C opt-level=2,overflow_checks,-C overflow-checks=on,rustc --edition 2021 /app/programs/final.rs -C opt-level=2 -C overflow-checks=on -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_2__overflow_checks,1,0.73,0.078,0.036,104612,4510664,351256,full,no,yes,yes,0,8,d597e16132cfb9839fccd0305784e9e6a6b58179f582bc7bfac0a5f322e20c60,
rustc,final,-C opt-level=2,debug_assertions,-C debug-assertions=on,rustc --edition 2021 /app/programs/final.rs -C opt-level=2 -C debug-assertions=on -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_2__debug_assertions,1,0.734,0.078,0.039,105036,4511136,351728,full,no,yes,yes,0,8,70672bfda84573c8ea55aa907e9de8158bbf6f6a22857623cea4f6fa6652ff77,
rustc,final,-C opt-level=2,panic_abort,-C panic=abort,rustc --edition 2021 /app/programs/final.rs -C opt-level=2 -C panic=abort -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_2__panic_abort,1,0.733,0.085,0.028,104012,4503792,349912,full,no,yes,yes,0,8,2fca52adf71eb03477bdbf2bfd2632fb3a42b74d5473c635f928a087b0789ec3,
rustc,final,-C opt-level=2,lto,-C lto,rustc --edition 2021 /app/programs/final.rs -C opt-level=2 -C lto -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_2__lto,1,27.73,3.617,0.097,174176,2055216,306872,full,no,yes,yes,0,8,db2d5a125f0116d91d70a499442c5bf74f9f5cbc3a3bb526c4247618c6fc3266,
rustc,final,-C opt-level=2,lto_thin,-C lto=thin,rustc --edition 2021 /app/programs/final.rs -C opt-level=2 -C lto=thin -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_2__lto_thin,1,25.158,4.609,0.068,170224,2215136,335280,full,no,yes,yes,0,8,c0de07efe808571312eda424b92e2fc5238d02ae46242e270c55494f20cf6501,
rustc,final,-C opt-level=2,asan,-Z sanitizer=address,rustc --edition 2021 /app/programs/final.rs -C opt-level=2 -Z sanitizer=address -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_2__asan,1,1.701,0.115,0.028,105784,7128776,1325256,full,no,yes,yes,6,55,f5e6dc980888a5110f33fd90162e197404377062fcaa50fb87e2fbe175a06b1f,
rustc,final,-C opt-level=2,msan,-Z sanitizer=memory,rustc --edition 2021 /app/programs/final.rs -C opt-level=2 -Z sanitizer=memory -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_2__msan,0,0.383,0.013,0.022,86620,0,0,,,,,,,,"sanitizer` flag modifies the ABI so Rust crates compiled with different values of this flag cannot be used together safely |   = note: `-Zsanitizer=memory` in this crate is incompatible with unset `-Zsanitizer` in dependency `panic_unwind` |   = help: unset `-Zsanitizer` in this crate or set `-Zsanitizer=memory` in `panic_unwind` |   = help: if you are sure this will not cause problems, you may use `-Cunsafe-allow-abi-mismatch=sanitizer` to silence this error |  | error: aborting due to 19 previous errors"
rustc,final,-C opt-level=2,lsan,-Z sanitizer=leak,rustc --edition 2021 /app/programs/final.rs -C opt-level=2 -Z sanitizer=leak -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_2__lsan,1,0.974,0.079,0.045,103748,5267768,601320,full,no,yes,yes,0,9,3c548d531a71f49b007b37d1e04b113cd1f7df08268df0bf40b29e850dbb5508,
rustc,final,-C opt-level=2,relro_full,"-C link-arg=-Wl,-z,relro,-z,now","rustc --edition 2021 /app/programs/final.rs -C opt-level=2 -C link-arg=-Wl,-z,relro,-z,now -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_2__relro_full",1,0.959,0.086,0.029,104076,4510400,351096,full,no,yes,yes,0,8,21490f589f8513854c042c07bffd04710e22863f7dc94a7088319517ecad8a69,
rustc,final,-C opt-level=2,stack_protector_none,-Z stack-protector=none,rustc --edition 2021 /app/programs/final.rs -C opt-level=2 -Z stack-protector=none -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_2__stack_protector_none,1,0.737,0.077,0.038,104080,4510400,351096,full,no,yes,yes,0,8,21490f589f8513854c042c07bffd04710e22863f7dc94a7088319517ecad8a69,
rustc,final,-C opt-level=2,stack_protector,-Z stack-protector=basic,rustc --edition 2021 /app/programs/final.rs -C opt-level=2 -Z stack-protector=basic -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_2__stack_protector,1,0.722,0.064,0.05,104360,4510616,351264,full,yes,yes,yes,0,8,bc9ead984b48a40823c9cc95dc06d883c445eb9dde5f9d1888af6ff723592bb7,
rustc,final,-C opt-level=2,stack_protector_strong,-Z stack-protector=strong,rustc --edition 2021 /app/programs/final.rs -C opt-level=2 -Z stack-protector=strong -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_2__stack_protector_strong,1,0.762,0.093,0.022,104144,4510616,351264,full,yes,yes,yes,0,8,bc9ead984b48a40823c9cc95dc06d883c445eb9dde5f9d1888af6ff723592bb7,
rustc,final,-C opt-level=2,noexecstack,"-C link-arg=-Wl,-z,noexecstack","rustc --edition 2021 /app/programs/final.rs -C opt-level=2 -C link-arg=-Wl,-z,noexecstack -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_2__noexecstack",1,0.77,0.089,0.026,103344,4510400,351096,full,no,yes,yes,0,8,21490f589f8513854c042c07bffd04710e22863f7dc94a7088319517ecad8a69,
rustc,final,-C opt-level=2,execstack,"-C link-arg=-Wl,-z,execstack","rustc --edition 2021 /app/programs/final.rs -C opt-level=2 -C link-arg=-Wl,-z,execstack -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_2__execstack",1,0.74,0.075,0.04,104372,4510400,351096,full,no,no,yes,0,8,5bf4ddcac44543c5efb8be2aad620785cf974ae1b9710b43ad6b02b60e94d2cf,
rustc,final,-C opt-level=2,pie,-C relocation-model=pic -C link-arg=-pie,rustc --edition 2021 /app/programs/final.rs -C opt-level=2 -C relocation-model=pic -C link-arg=-pie -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_2__pie,1,0.748,0.061,0.053,104384,4510400,351096,full,no,yes,yes,0,8,21490f589f8513854c042c07bffd04710e22863f7dc94a7088319517ecad8a69,
rustc,final,-C opt-level=2,no_pie,-C relocation-model=static -C link-arg=-no-pie,rustc --edition 2021 /app/programs/final.rs -C opt-level=2 -C relocation-model=static -C link-arg=-no-pie -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_2__no_pie,1,0.756,0.069,0.045,104488,4495600,336280,full,no,yes,no,0,8,eb78edf5965d8bbae69b3cd4aa996d389f4725d4c5eb4485099102ebf0b692b4,
rustc,final,-C opt-level=2,hardening_baseline,"-Z stack-protector=strong -C link-arg=-Wl,-z,relro,-z,now","rustc --edition 2021 /app/programs/final.rs -C opt-level=2 -Z stack-protector=strong -C link-arg=-Wl,-z,relro,-z,now -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_2__hardening_baseline",1,0.739,0.081,0.033,103744,4510616,351264,full,yes,yes,yes,0,8,bc9ead984b48a40823c9cc95dc06d883c445eb9dde5f9d1888af6ff723592bb7,
rustc,final,-C opt-level=3,baseline,,rustc --edition 2021 /app/programs/final.rs -C opt-level=3 -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_3__baseline,1,0.753,0.092,0.023,103660,4510400,351096,full,no,yes,yes,0,8,21490f589f8513854c042c07bffd04710e22863f7dc94a7088319517ecad8a69,
rustc,final,-C opt-level=3,overflow_checks,-C overflow-checks=on,rustc --edition 2021 /app/programs/final.rs -C opt-level=3 -C overflow-checks=on -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_3__overflow_checks,1,0.785,0.077,0.04,105232,4510664,351256,full,no,yes,yes,0,8,d597e16132cfb9839fccd0305784e9e6a6b58179f582bc7bfac0a5f322e20c60,
rustc,final,-C opt-level=3,debug_assertions,-C debug-assertions=on,rustc --edition 2021 /app/programs/final.rs -C opt-level=3 -C debug-assertions=on -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_3__debug_assertions,1,0.798,0.082,0.037,104792,4511136,351728,full,no,yes,yes,0,8,70672bfda84573c8ea55aa907e9de8158bbf6f6a22857623cea4f6fa6652ff77,
rustc,final,-C opt-level=3,panic_abort,-C panic=abort,rustc --edition 2021 /app/programs/final.rs -C opt-level=3 -C panic=abort -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_3__panic_abort,1,0.745,0.082,0.032,103704,4503792,349912,full,no,yes,yes,0,8,2fca52adf71eb03477bdbf2bfd2632fb3a42b74d5473c635f928a087b0789ec3,
rustc,final,-C opt-level=3,lto,-C lto,rustc --edition 2021 /app/programs/final.rs -C opt-level=3 -C lto -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_3__lto,1,28.515,3.74,0.097,174916,2065600,308168,full,no,yes,yes,0,8,9869faa069ba7d4efd890f5beca28f2a64e627acd4ee8fa2db3e47682cb992b0,
rustc,final,-C opt-level=3,lto_thin,-C lto=thin,rustc --edition 2021 /app/programs/final.rs -C opt-level=3 -C lto=thin -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_3__lto_thin,1,25.743,4.711,0.088,171288,2227856,337464,full,no,yes,yes,0,8,4d72d873344b3ee0d7f393bcac45c565f0647c706986d7225cb84230e30a2020,
rustc,final,-C opt-level=3,asan,-Z sanitizer=address,rustc --edition 2021 /app/programs/final.rs -C opt-level=3 -Z sanitizer=address -o results_csv/20260711-061031/bin/rustc__final__C_opt_level_3__asan,1,1.644,0.102,0.041,106716,7128776,1325256,full,no,yes,yes,6,55,f5e6dc980888a5110f33fd90162e197404377062fcaa50fb87e2fbe175a06b1f,
