compiler,program,opt,flag_id,n,time_ms_median,time_ms_ci95_lo,time_ms_ci95_hi,rss_kb_median,rss_kb_ci95_lo,rss_kb_ci95_hi,overhead_vs_baseline,overhead_ci95_lo,overhead_ci95_hi
clang++,suma,-O2,lto,50,56.886,56.849,56.944,6870,6832,6896,1.0039,1.0023,1.0057
clang++,suma,-O2,msan,50,124.621,124.123,125.387,15900,14286,15964,2.1993,2.1897,2.2127
clang++,suma,-O2,no_pie,50,48.142,48.115,48.209,6896,6880,6906,0.8496,0.8483,0.8512
clang++,suma,-O2,no_plt,50,48.175,48.159,48.212,6890,6872,6902,0.8502,0.8490,0.8514
clang++,suma,-O2,no_stack_protector,50,56.610,56.567,56.671,6900,6882,6908,0.9991,0.9974,1.0009
clang++,suma,-O2,noexecstack,50,56.633,56.578,56.744,6890,6872,6910,0.9995,0.9977,1.0018
clang++,suma,-O2,pie,50,56.634,56.590,56.748,6902,6888,6912,0.9995,0.9978,1.0015
clang++,suma,-O2,relro_full,50,56.630,56.577,56.770,6892,6884,6904,0.9994,0.9977,1.0018
clang++,suma,-O2,safe_stack,50,56.786,56.734,56.871,6936,6920,6954,1.0022,1.0004,1.0038
clang++,suma,-O2,stack_protector,50,56.602,56.555,56.682,6888,6878,6904,0.9989,0.9972,1.0009
clang++,suma,-O2,stack_protector_all,50,56.907,56.845,57.020,6886,6860,6896,1.0043,1.0024,1.0065
clang++,suma,-O2,stack_protector_strong,50,56.674,56.585,56.856,6890,6856,6908,1.0002,0.9981,1.0036
clang++,suma,-O2,ubsan,50,240.393,240.297,240.495,7304,7284,7352,4.2425,4.2365,4.2481
clang++,suma,-O3,asan,50,155.269,154.510,155.690,14290,14216,14376,2.7431,2.7298,2.7503
clang++,suma,-O3,baseline,50,56.603,56.578,56.639,6902,6884,6920,,,
clang++,suma,-O3,execstack,50,56.588,56.566,56.696,6898,6854,6912,0.9997,0.9989,1.0016
clang++,suma,-O3,fortify1,50,56.641,56.589,56.734,6894,6860,6908,1.0007,0.9993,1.0024
clang++,suma,-O3,fortify2,50,48.188,48.147,48.322,6888,6856,6904,0.8513,0.8504,0.8538
clang++,suma,-O3,fortify_off,50,56.590,56.546,56.687,6900,6882,6908,0.9998,0.9987,1.0014
clang++,suma,-O3,hardening_baseline,50,56.888,56.844,56.975,6896,6870,6920,1.0050,1.0040,1.0067
clang++,suma,-O3,lto,50,56.936,56.838,57.037,6890,6876,6900,1.0059,1.0042,1.0076
clang++,suma,-O3,msan,50,124.375,123.857,124.863,14324,14218,15952,2.1973,2.1874,2.2057
clang++,suma,-O3,no_pie,50,48.153,48.111,48.274,6888,6858,6892,0.8507,0.8497,0.8529
clang++,suma,-O3,no_plt,50,48.131,48.105,48.189,6898,6884,6912,0.8503,0.8496,0.8514
clang++,suma,-O3,no_stack_protector,50,56.600,56.567,56.663,6904,6888,6914,0.9999,0.9990,1.0011
clang++,suma,-O3,noexecstack,50,56.586,56.537,56.659,6888,6872,6906,0.9997,0.9985,1.0010
clang++,suma,-O3,pie,50,56.595,56.563,56.651,6884,6854,6902,0.9998,0.9989,1.0008
clang++,suma,-O3,relro_full,50,56.600,56.537,56.708,6896,6882,6908,0.9999,0.9984,1.0019
clang++,suma,-O3,safe_stack,50,56.787,56.715,56.856,6946,6928,6960,1.0032,1.0017,1.0044
clang++,suma,-O3,stack_protector,50,56.610,56.559,56.715,6900,6888,6908,1.0001,0.9989,1.0020
clang++,suma,-O3,stack_protector_all,50,56.869,56.814,56.947,6898,6858,6912,1.0047,1.0034,1.0060
clang++,suma,-O3,stack_protector_strong,50,56.588,56.553,56.652,6884,6856,6888,0.9997,0.9987,1.0010
clang++,suma,-O3,ubsan,50,358.073,357.943,358.194,7290,7248,7328,6.3260,6.3211,6.3293
clang++,suma,-Ofast,asan,50,147.706,147.067,148.088,14356,14236,14384,2.5950,2.5801,2.6025
clang++,suma,-Ofast,baseline,50,56.919,56.848,57.111,6904,6886,6922,,,
clang++,suma,-Ofast,execstack,50,56.895,56.847,57.050,6900,6884,6920,0.9996,0.9965,1.0027
clang++,suma,-Ofast,fortify1,50,56.857,56.807,56.928,6878,6846,6890,0.9989,0.9956,1.0006
clang++,suma,-Ofast,fortify2,50,48.252,48.159,48.423,6886,6858,6900,0.8477,0.8447,0.8508
clang++,suma,-Ofast,fortify_off,50,56.980,56.857,57.157,6896,6880,6908,1.0011,0.9975,1.0048
clang++,suma,-Ofast,hardening_baseline,50,56.611,56.543,56.718,6886,6858,6902,0.9946,0.9915,0.9970
clang++,suma,-Ofast,lto,50,56.623,56.582,56.658,6902,6870,6916,0.9948,0.9915,0.9962
clang++,suma,-Ofast,msan,50,125.204,124.837,126.297,13888,13828,15550,2.1997,2.1902,2.2175
clang++,suma,-Ofast,no_pie,50,48.168,48.134,48.212,6884,6856,6900,0.8462,0.8436,0.8477
clang++,suma,-Ofast,no_plt,50,48.157,48.127,48.312,6884,6852,6904,0.8461,0.8435,0.8489
clang++,suma,-Ofast,no_stack_protector,50,56.861,56.827,57.107,6888,6850,6904,0.9990,0.9964,1.0036
clang++,suma,-Ofast,noexecstack,50,56.916,56.854,57.060,6890,6846,6900,0.9999,0.9969,1.0031
clang++,suma,-Ofast,pie,50,56.882,56.841,56.945,6856,6808,6888,0.9993,0.9961,1.0011
clang++,suma,-Ofast,relro_full,50,56.849,56.824,56.944,6880,6848,6900,0.9988,0.9956,1.0006
clang++,suma,-Ofast,safe_stack,50,57.037,56.990,57.068,6930,6908,6956,1.0021,0.9993,1.0036
clang++,suma,-Ofast,stack_protector,50,56.879,56.826,57.045,6886,6870,6900,0.9993,0.9965,1.0026
clang++,suma,-Ofast,stack_protector_all,50,56.660,56.575,56.787,6894,6870,6918,0.9954,0.9920,0.9977
clang++,suma,-Ofast,stack_protector_strong,50,56.844,56.812,56.998,6908,6888,6924,0.9987,0.9953,1.0013
clang++,suma,-Ofast,ubsan,50,358.263,358.016,358.884,7300,7248,7372,6.2942,6.2747,6.3073
clang++,suma,-Os,asan,50,150.546,150.006,151.008,14308,14236,15284,2.2172,2.2075,2.2245
clang++,suma,-Os,baseline,50,67.900,67.854,68.062,6896,6874,6908,,,
clang++,suma,-Os,execstack,50,67.939,67.882,68.090,6886,6846,6902,1.0006,0.9981,1.0027
clang++,suma,-Os,fortify1,50,67.987,67.925,68.082,6902,6886,6914,1.0013,0.9987,1.0031
clang++,suma,-Os,fortify2,50,91.479,91.436,91.542,6904,6884,6912,1.3473,1.3441,1.3486
clang++,suma,-Os,fortify_off,50,67.936,67.878,68.087,6892,6882,6908,1.0005,0.9979,1.0025
clang++,suma,-Os,hardening_baseline,50,67.941,67.871,67.992,6900,6860,6912,1.0006,0.9980,1.0017
clang++,suma,-Os,lto,50,68.058,67.982,68.341,6902,6888,6908,1.0023,0.9998,1.0065
clang++,suma,-Os,msan,50,167.605,166.909,168.328,15902,14248,15964,2.4684,2.4561,2.4787
clang++,suma,-Os,no_pie,50,120.940,120.907,121.035,6904,6892,6920,1.7811,1.7769,1.7830
clang++,suma,-Os,no_plt,50,91.419,91.367,91.528,6900,6882,6908,1.3464,1.3431,1.3485
clang++,suma,-Os,no_stack_protector,50,67.970,67.881,68.187,6894,6868,6916,1.0010,0.9984,1.0040
clang++,suma,-Os,noexecstack,50,67.917,67.856,67.987,6894,6836,6908,1.0003,0.9978,1.0016
clang++,suma,-Os,pie,50,67.938,67.890,68.022,6898,6880,6908,1.0006,0.9981,1.0021
clang++,suma,-Os,relro_full,50,67.923,67.879,68.093,6902,6888,6916,1.0003,0.9980,1.0028
clang++,suma,-Os,safe_stack,50,68.017,67.965,68.066,6920,6910,6928,1.0017,0.9992,1.0027
clang++,suma,-Os,stack_protector,50,68.005,67.910,68.285,6902,6888,6912,1.0016,0.9989,1.0055
clang++,suma,-Os,stack_protector_all,50,67.987,67.922,68.216,6892,6868,6904,1.0013,0.9986,1.0049
clang++,suma,-Os,stack_protector_strong,50,67.914,67.897,68.149,6892,6884,6914,1.0002,0.9978,1.0036
clang++,suma,-Os,ubsan,50,1333.735,1333.173,1334.582,7268,7250,7302,19.6426,19.5954,19.6640
clang++,suma,-Oz,asan,50,171.250,170.939,172.186,14312,14248,14388,1.9226,1.9154,1.9348
clang++,suma,-Oz,baseline,50,89.072,88.892,89.319,6884,6856,6916,,,
clang++,suma,-Oz,execstack,50,88.950,88.901,89.109,6896,6878,6908,0.9986,0.9957,1.0012
clang++,suma,-Oz,fortify1,50,89.053,88.938,89.165,6900,6880,6906,0.9998,0.9964,1.0026
clang++,suma,-Oz,fortify2,50,89.366,89.227,89.489,6880,6854,6904,1.0033,0.9998,1.0059
clang++,suma,-Oz,fortify_off,50,88.956,88.926,89.103,6886,6870,6904,0.9987,0.9959,1.0016
clang++,suma,-Oz,hardening_baseline,50,180.486,180.446,180.580,6904,6884,6912,2.0263,2.0206,2.0307
clang++,suma,-Oz,lto,50,180.538,180.474,180.725,6888,6874,6900,2.0269,2.0210,2.0316
clang++,suma,-Oz,msan,50,314.509,314.234,315.024,15094,14250,15964,3.5309,3.5191,3.5400
clang++,suma,-Oz,no_pie,50,88.923,88.850,88.981,6900,6888,6912,0.9983,0.9952,1.0004
clang++,suma,-Oz,no_plt,50,89.097,88.997,89.285,6898,6880,6914,1.0003,0.9971,1.0034
clang++,suma,-Oz,no_stack_protector,50,89.021,88.950,89.166,6896,6856,6904,0.9994,0.9963,1.0020
clang++,suma,-Oz,noexecstack,50,88.982,88.924,89.094,6894,6870,6908,0.9990,0.9960,1.0013
clang++,suma,-Oz,pie,50,89.090,88.952,89.993,6892,6852,6910,1.0002,0.9966,1.0096
clang++,suma,-Oz,relro_full,50,88.961,88.906,89.021,6892,6868,6910,0.9987,0.9957,1.0009
clang++,suma,-Oz,safe_stack,50,89.121,89.077,89.185,6926,6904,6942,1.0005,0.9976,1.0028
clang++,suma,-Oz,stack_protector,50,89.054,88.998,89.186,6884,6876,6896,0.9998,0.9968,1.0023
clang++,suma,-Oz,stack_protector_all,50,180.204,180.177,180.308,6888,6860,6904,2.0231,2.0175,2.0274
clang++,suma,-Oz,stack_protector_strong,50,180.312,180.179,180.484,6892,6880,6908,2.0243,2.0182,2.0290
clang++,suma,-Oz,ubsan,50,1298.567,1295.526,1300.204,7310,7256,7364,14.5788,14.5200,14.6109
g++,final,-O0,asan,50,1153.131,1152.374,1153.872,9880,9804,10884,4.5032,4.5002,4.5063
g++,final,-O0,baseline,50,256.069,255.998,256.158,1572,1568,1614,,,
g++,final,-O0,execstack,50,256.312,256.230,256.370,1566,1540,1622,1.0009,1.0005,1.0013
g++,final,-O0,fortify1,50,256.197,256.083,256.251,1624,1570,1648,1.0005,1.0000,1.0008
g++,final,-O0,fortify2,50,256.188,256.113,256.264,1624,1572,1648,1.0005,1.0000,1.0008
g++,final,-O0,fortify_off,50,256.157,256.086,256.241,1590,1568,1644,1.0003,0.9999,1.0007
g++,final,-O0,hardening_baseline,50,254.512,254.502,254.524,1568,1534,1586,0.9939,0.9936,0.9942
g++,final,-O0,no_pie,50,251.571,251.564,251.579,1574,1566,1594,0.9824,0.9821,0.9827
g++,final,-O0,no_plt,50,251.853,251.838,251.866,1602,1568,1644,0.9835,0.9832,0.9838
g++,final,-O0,no_stack_protector,50,256.156,256.082,256.298,1568,1540,1614,1.0003,0.9999,1.0009
g++,final,-O0,noexecstack,50,256.107,256.054,256.210,1590,1564,1636,1.0001,0.9997,1.0007
g++,final,-O0,pie,50,256.185,256.099,256.242,1644,1586,1652,1.0005,0.9999,1.0008
g++,final,-O0,relro_full,50,256.174,256.095,256.245,1574,1566,1626,1.0004,0.9999,1.0008
g++,final,-O0,stack_protector,50,254.508,254.494,254.519,1632,1572,1648,0.9939,0.9935,0.9942
g++,final,-O0,stack_protector_all,50,254.510,254.501,254.519,1606,1564,1644,0.9939,0.9936,0.9942
g++,final,-O0,stack_protector_strong,50,254.527,254.517,254.536,1606,1568,1634,0.9940,0.9936,0.9942
