compiler,program,opt,flag_id,n,time_ms_median,time_ms_ci95_lo,time_ms_ci95_hi,rss_kb_median,rss_kb_ci95_lo,rss_kb_ci95_hi,overhead_vs_baseline,overhead_ci95_lo,overhead_ci95_hi
clang++,startup,-Os,safe_stack,50,1.349,1.336,1.363,3666,3658,3680,1.1168,1.1047,1.1295
clang++,startup,-Os,stack_protector,50,1.209,1.204,1.215,3586,3574,3600,1.0012,0.9934,1.0075
clang++,startup,-Os,stack_protector_all,50,1.207,1.205,1.211,3588,3572,3616,0.9996,0.9938,1.0041
clang++,startup,-Os,stack_protector_strong,50,1.210,1.206,1.216,3586,3578,3636,1.0021,0.9955,1.0079
clang++,startup,-Os,ubsan,50,1.520,1.500,1.536,3964,3944,3978,1.2592,1.2396,1.2730
clang++,startup,-Oz,asan,50,19.767,19.524,20.021,7640,7628,7674,16.3770,16.1476,16.5816
clang++,startup,-Oz,baseline,50,1.207,1.205,1.214,3582,3578,3616,,,
clang++,startup,-Oz,execstack,50,1.208,1.203,1.213,3580,3572,3596,1.0004,0.9934,1.0050
clang++,startup,-Oz,fortify1,50,1.208,1.204,1.210,3582,3572,3596,1.0004,0.9938,1.0029
clang++,startup,-Oz,fortify2,50,1.208,1.206,1.214,3580,3572,3596,1.0008,0.9954,1.0062
clang++,startup,-Oz,fortify_off,50,1.209,1.205,1.211,3582,3572,3598,1.0012,0.9951,1.0041
clang++,startup,-Oz,hardening_baseline,50,1.208,1.204,1.211,3576,3572,3596,1.0004,0.9938,1.0037
clang++,startup,-Oz,lto,50,1.214,1.210,1.217,3580,3576,3592,1.0058,0.9992,1.0087
clang++,startup,-Oz,msan,50,5.554,5.505,5.619,6478,6476,6484,4.6015,4.5491,4.6496
clang++,startup,-Oz,no_pie,50,1.208,1.205,1.211,3582,3576,3594,1.0008,0.9942,1.0033
clang++,startup,-Oz,no_plt,50,1.211,1.205,1.214,3572,3572,3592,1.0033,0.9959,1.0062
clang++,startup,-Oz,no_stack_protector,50,1.206,1.203,1.212,3576,3572,3586,0.9996,0.9930,1.0041
clang++,startup,-Oz,noexecstack,50,1.209,1.205,1.211,3582,3572,3596,1.0012,0.9947,1.0041
clang++,startup,-Oz,pie,50,1.208,1.205,1.210,3582,3572,3612,1.0004,0.9946,1.0033
clang++,startup,-Oz,relro_full,50,1.208,1.204,1.213,3590,3576,3600,1.0008,0.9938,1.0050
clang++,startup,-Oz,safe_stack,50,1.347,1.338,1.361,3656,3644,3664,1.1156,1.1054,1.1273
clang++,startup,-Oz,stack_protector,50,1.209,1.204,1.215,3580,3576,3620,1.0012,0.9942,1.0058
clang++,startup,-Oz,stack_protector_all,50,1.212,1.206,1.214,3584,3574,3592,1.0037,0.9963,1.0066
clang++,startup,-Oz,stack_protector_strong,50,1.210,1.206,1.213,3576,3572,3584,1.0025,0.9959,1.0054
clang++,startup,-Oz,ubsan,50,1.518,1.501,1.533,3960,3940,3972,1.2581,1.2421,1.2692
clang++,suma,-O0,asan,50,2564.870,2562.910,2568.354,12312,12264,12390,1.4391,1.4376,1.4414
clang++,suma,-O0,baseline,50,1782.268,1781.159,1783.234,6920,6896,6948,,,
clang++,suma,-O0,execstack,50,1784.629,1782.941,1785.661,6928,6910,6960,1.0013,1.0001,1.0022
clang++,suma,-O0,fortify1,50,1783.035,1782.279,1783.841,6922,6904,6950,1.0004,0.9997,1.0013
clang++,suma,-O0,fortify2,50,1784.278,1783.531,1786.128,6926,6900,6952,1.0011,1.0004,1.0023
clang++,suma,-O0,fortify_off,50,1781.401,1780.445,1782.803,6908,6884,6948,0.9995,0.9986,1.0006
clang++,suma,-O0,hardening_baseline,50,1777.742,1777.566,1777.943,6884,6868,6916,0.9975,0.9969,0.9981
clang++,suma,-O0,lto,50,1780.946,1780.119,1781.144,6926,6906,6958,0.9993,0.9985,0.9999
clang++,suma,-O0,msan,50,15742.456,15736.954,15745.115,14052,14022,14114,8.8328,8.8268,8.8386
clang++,suma,-O0,no_pie,50,1782.062,1780.522,1782.994,6926,6900,6952,0.9999,0.9988,1.0008
clang++,suma,-O0,no_plt,50,1781.411,1780.557,1782.257,6934,6904,6958,0.9995,0.9988,1.0003
clang++,suma,-O0,no_stack_protector,50,1781.817,1780.276,1785.481,6926,6898,6958,0.9997,0.9986,1.0018
clang++,suma,-O0,noexecstack,50,1782.489,1781.249,1783.919,6934,6896,6956,1.0001,0.9991,1.0011
clang++,suma,-O0,pie,50,1783.450,1782.029,1784.387,6934,6896,6954,1.0007,0.9996,1.0015
clang++,suma,-O0,relro_full,50,1781.912,1780.772,1784.045,6948,6900,6968,0.9998,0.9988,1.0012
clang++,suma,-O0,safe_stack,50,1719.976,1719.254,1720.759,6942,6922,6974,0.9650,0.9643,0.9659
clang++,suma,-O0,stack_protector,50,1783.351,1781.798,1783.948,6930,6900,6960,1.0006,0.9995,1.0013
clang++,suma,-O0,stack_protector_all,50,2074.855,2074.517,2075.191,6928,6894,6946,1.1642,1.1635,1.1649
clang++,suma,-O0,stack_protector_strong,50,1777.812,1777.598,1777.986,6906,6884,6952,0.9975,0.9969,0.9981
clang++,suma,-O0,ubsan,50,4222.719,4215.370,4238.938,7330,7300,7404,2.3693,2.3651,2.3778
clang++,suma,-O1,asan,50,159.341,158.733,159.623,12282,12224,12340,1.3026,1.2981,1.3051
clang++,suma,-O1,baseline,50,122.325,122.241,122.428,6928,6912,6960,,,
clang++,suma,-O1,execstack,50,122.317,122.237,122.398,6930,6904,6952,0.9999,0.9987,1.0009
clang++,suma,-O1,fortify1,50,122.252,122.152,122.398,6942,6904,6956,0.9994,0.9981,1.0008
clang++,suma,-O1,fortify2,50,83.663,83.485,83.904,6908,6896,6964,0.6839,0.6822,0.6858
clang++,suma,-O1,fortify_off,50,122.282,122.227,122.389,6912,6880,6944,0.9997,0.9986,1.0007
clang++,suma,-O1,hardening_baseline,50,122.231,122.164,122.389,6912,6900,6968,0.9992,0.9981,1.0007
clang++,suma,-O1,lto,50,122.258,122.105,122.365,6920,6898,6948,0.9995,0.9977,1.0006
clang++,suma,-O1,msan,50,233.872,233.205,234.297,13986,13968,14024,1.9119,1.9053,1.9158
clang++,suma,-O1,no_pie,50,84.184,83.897,84.755,6942,6900,6952,0.6882,0.6855,0.6929
clang++,suma,-O1,no_plt,50,83.684,83.450,83.870,6950,6904,6958,0.6841,0.6821,0.6856
clang++,suma,-O1,no_stack_protector,50,122.322,122.241,122.534,6950,6904,6970,1.0000,0.9989,1.0018
clang++,suma,-O1,noexecstack,50,122.322,122.262,122.428,6904,6890,6954,1.0000,0.9989,1.0010
clang++,suma,-O1,pie,50,122.287,122.190,122.401,6956,6932,6976,0.9997,0.9984,1.0009
clang++,suma,-O1,relro_full,50,122.338,122.194,122.470,6950,6900,6972,1.0001,0.9986,1.0015
clang++,suma,-O1,safe_stack,50,121.386,121.266,121.536,6942,6924,6954,0.9923,0.9908,0.9937
clang++,suma,-O1,stack_protector,50,122.281,122.175,122.450,6950,6914,6968,0.9996,0.9983,1.0012
clang++,suma,-O1,stack_protector_all,50,122.325,122.160,122.442,6924,6898,6956,1.0000,0.9982,1.0011
clang++,suma,-O1,stack_protector_strong,50,122.235,122.200,122.307,6942,6908,6964,0.9993,0.9983,1.0003
clang++,suma,-O1,ubsan,50,241.455,241.383,241.614,7292,7268,7320,1.9739,1.9719,1.9757
clang++,suma,-O2,asan,50,156.312,155.420,156.647,12270,12238,12344,2.6886,2.6732,2.7008
clang++,suma,-O2,baseline,50,58.140,57.918,58.221,6936,6900,6956,,,
clang++,suma,-O2,execstack,50,58.109,57.930,58.261,6920,6894,6956,0.9995,0.9962,1.0042
clang++,suma,-O2,fortify1,50,57.970,57.880,58.087,6910,6878,6942,0.9971,0.9951,1.0023
clang++,suma,-O2,fortify2,50,49.475,49.389,49.671,6936,6908,6960,0.8510,0.8489,0.8556
clang++,suma,-O2,fortify_off,50,58.010,57.899,58.160,6922,6890,6954,0.9978,0.9953,1.0026
clang++,suma,-O2,hardening_baseline,50,58.155,58.024,58.306,6920,6900,6956,1.0003,0.9979,1.0054
clang++,suma,-O2,lto,50,58.184,57.579,58.273,6910,6888,6948,1.0008,0.9922,1.0050
clang++,suma,-O2,msan,50,126.052,125.551,126.297,14000,13980,14054,2.1681,2.1581,2.1781
clang++,suma,-O2,no_pie,50,49.456,49.348,49.593,6924,6890,6950,0.8506,0.8483,0.8548
clang++,suma,-O2,no_plt,50,49.441,49.260,49.553,6914,6874,6956,0.8504,0.8471,0.8544
clang++,suma,-O2,no_stack_protector,50,58.005,57.881,58.163,6924,6904,6954,0.9977,0.9950,1.0022
clang++,suma,-O2,noexecstack,50,58.003,57.922,58.133,6910,6884,6952,0.9976,0.9953,1.0026
clang++,suma,-O2,pie,50,57.978,57.883,58.109,6952,6912,6966,0.9972,0.9949,1.0026
clang++,suma,-O2,relro_full,50,57.988,57.913,58.102,6910,6880,6952,0.9974,0.9952,1.0026
clang++,suma,-O2,safe_stack,50,56.712,56.677,56.811,6934,6918,6954,0.9754,0.9738,0.9798
clang++,suma,-O2,stack_protector,50,58.017,57.833,58.151,6922,6884,6964,0.9979,0.9947,1.0023
clang++,suma,-O2,stack_protector_all,50,58.210,58.086,58.298,6922,6900,6962,1.0012,0.9991,1.0055
clang++,suma,-O2,stack_protector_strong,50,57.959,57.811,58.086,6940,6904,6962,0.9969,0.9942,1.0014
clang++,suma,-O2,ubsan,50,241.431,241.258,241.563,7286,7276,7304,4.1526,4.1455,4.1690
clang++,suma,-O3,asan,50,156.322,155.341,156.558,12250,12230,12334,2.6966,2.6805,2.7059
clang++,suma,-O3,baseline,50,57.971,57.795,58.063,6948,6916,6960,,,
clang++,suma,-O3,execstack,50,58.016,57.804,58.104,6926,6902,6956,1.0008,0.9969,1.0040
clang++,suma,-O3,fortify1,50,58.001,57.845,58.118,6954,6920,6968,1.0005,0.9976,1.0043
clang++,suma,-O3,fortify2,50,49.411,49.210,49.519,6924,6890,6950,0.8523,0.8492,0.8553
clang++,suma,-O3,fortify_off,50,57.939,57.846,58.080,6914,6888,6956,0.9994,0.9974,1.0034
clang++,suma,-O3,hardening_baseline,50,58.185,58.046,58.265,6934,6888,6958,1.0037,1.0007,1.0071
clang++,suma,-O3,lto,50,58.136,57.267,58.256,6902,6880,6944,1.0028,0.9886,1.0065
clang++,suma,-O3,msan,50,125.964,125.599,126.365,14026,13988,14076,2.1729,2.1669,2.1827
clang++,suma,-O3,no_pie,50,49.341,49.002,49.532,6910,6892,6958,0.8511,0.8454,0.8554
clang++,suma,-O3,no_plt,50,49.406,48.946,49.483,6898,6876,6916,0.8522,0.8443,0.8552
clang++,suma,-O3,no_stack_protector,50,57.966,57.822,58.098,6904,6880,6948,0.9999,0.9972,1.0034
clang++,suma,-O3,noexecstack,50,57.900,57.813,58.047,6928,6898,6960,0.9988,0.9967,1.0026
clang++,suma,-O3,pie,50,57.959,57.859,58.096,6950,6904,6968,0.9998,0.9975,1.0036
clang++,suma,-O3,relro_full,50,57.949,57.831,58.045,6924,6900,6956,0.9996,0.9970,1.0030
clang++,suma,-O3,safe_stack,50,56.862,56.749,57.180,6932,6920,6960,0.9809,0.9783,0.9876
clang++,suma,-O3,stack_protector,50,58.014,57.864,58.081,6940,6904,6970,1.0008,0.9978,1.0040
clang++,suma,-O3,stack_protector_all,50,58.159,58.008,58.353,6926,6898,6958,1.0032,1.0004,1.0072
clang++,suma,-O3,stack_protector_strong,50,57.921,57.808,58.091,6912,6898,6960,0.9991,0.9966,1.0032
clang++,suma,-O3,ubsan,50,359.057,358.890,359.230,7298,7292,7340,6.1937,6.1834,6.2130
clang++,suma,-Ofast,asan,50,149.052,148.135,149.277,12284,12252,12364,2.5618,2.5471,2.5686
clang++,suma,-Ofast,baseline,50,58.183,58.046,58.331,6900,6876,6954,,,
clang++,suma,-Ofast,execstack,50,58.210,58.123,58.320,6950,6898,6970,1.0005,0.9975,1.0035
clang++,suma,-Ofast,fortify1,50,58.239,58.093,58.337,6930,6902,6956,1.0010,0.9977,1.0038
clang++,suma,-Ofast,fortify2,50,49.362,49.082,49.419,6930,6900,6956,0.8484,0.8438,0.8507
clang++,suma,-Ofast,fortify_off,50,58.209,58.109,58.307,6940,6920,6960,1.0005,0.9973,1.0034
clang++,suma,-Ofast,hardening_baseline,50,58.078,57.890,58.192,6924,6888,6960,0.9982,0.9944,1.0012
clang++,suma,-Ofast,lto,50,57.954,57.848,58.082,6940,6902,6968,0.9961,0.9931,0.9996
clang++,suma,-Ofast,msan,50,126.633,126.108,127.130,13626,13592,13720,2.1765,2.1659,2.1878
clang++,suma,-Ofast,no_pie,50,49.243,48.901,49.403,6926,6900,6956,0.8464,0.8398,0.8499
clang++,suma,-Ofast,no_plt,50,49.353,49.060,49.457,6924,6894,6956,0.8482,0.8430,0.8507
clang++,suma,-Ofast,no_stack_protector,50,58.170,58.072,58.207,6940,6904,6952,0.9998,0.9968,1.0023
clang++,suma,-Ofast,noexecstack,50,58.172,58.057,58.295,6924,6888,6954,0.9998,0.9969,1.0028
clang++,suma,-Ofast,pie,50,58.193,58.100,58.355,6920,6902,6956,1.0002,0.9973,1.0032
clang++,suma,-Ofast,relro_full,50,58.139,57.987,58.238,6942,6904,6956,0.9992,0.9958,1.0022
clang++,suma,-Ofast,safe_stack,50,56.990,56.954,57.051,6932,6912,6956,0.9795,0.9768,0.9820
clang++,suma,-Ofast,stack_protector,50,58.206,58.103,58.274,6950,6924,6964,1.0004,0.9972,1.0030
clang++,suma,-Ofast,stack_protector_all,50,57.914,57.859,58.003,6954,6900,6976,0.9954,0.9928,0.9985
clang++,suma,-Ofast,stack_protector_strong,50,58.234,58.141,58.302,6928,6896,6956,1.0009,0.9978,1.0036
clang++,suma,-Ofast,ubsan,50,358.976,358.894,359.119,7292,7276,7324,6.1698,6.1533,6.1847
clang++,suma,-Os,asan,50,151.800,151.242,152.372,12268,12248,12296,2.1905,2.1821,2.2004
clang++,suma,-Os,baseline,50,69.301,69.155,69.367,6940,6900,6968,,,
clang++,suma,-Os,execstack,50,69.261,69.117,69.364,6920,6878,6966,0.9994,0.9973,1.0022
clang++,suma,-Os,fortify1,50,69.301,69.192,69.400,6948,6904,6970,1.0000,0.9983,1.0024
clang++,suma,-Os,fortify2,50,92.552,92.453,92.611,6948,6884,6968,1.3355,1.3333,1.3385
clang++,suma,-Os,fortify_off,50,69.296,69.215,69.341,6928,6916,6956,0.9999,0.9985,1.0021
clang++,suma,-Os,hardening_baseline,50,69.169,69.025,69.247,6910,6894,6924,0.9981,0.9962,1.0006
clang++,suma,-Os,lto,50,69.271,69.099,69.376,6932,6904,6968,0.9996,0.9970,1.0023
clang++,suma,-Os,msan,50,168.430,168.084,168.846,14008,13976,14064,2.4304,2.4250,2.4379
clang++,suma,-Os,no_pie,50,121.943,121.868,122.059,6914,6884,6956,1.7596,1.7575,1.7636
clang++,suma,-Os,no_plt,50,92.452,92.364,92.565,6954,6924,6970,1.3341,1.3324,1.3372
clang++,suma,-Os,no_stack_protector,50,69.299,69.175,69.393,6942,6898,6960,1.0000,0.9981,1.0024
clang++,suma,-Os,noexecstack,50,69.249,69.162,69.350,6946,6920,6972,0.9993,0.9979,1.0016
clang++,suma,-Os,pie,50,69.250,69.204,69.381,6904,6860,6946,0.9993,0.9980,1.0019
clang++,suma,-Os,relro_full,50,69.326,69.212,69.407,6912,6888,6952,1.0004,0.9984,1.0030
clang++,suma,-Os,safe_stack,50,68.047,67.992,68.206,6930,6918,6954,0.9819,0.9809,0.9847
clang++,suma,-Os,stack_protector,50,69.293,69.215,69.414,6952,6900,6962,0.9999,0.9985,1.0027
clang++,suma,-Os,stack_protector_all,50,69.298,69.158,69.358,6950,6906,6968,1.0000,0.9978,1.0022
clang++,suma,-Os,stack_protector_strong,50,69.249,69.185,69.356,6948,6904,6972,0.9992,0.9980,1.0017
clang++,suma,-Os,ubsan,50,1333.628,1332.147,1334.785,7328,7280,7356,19.2440,19.2171,19.2888
clang++,suma,-Oz,asan,50,172.899,172.225,173.202,12290,12258,12348,1.9161,1.9082,1.9204
clang++,suma,-Oz,baseline,50,90.233,90.131,90.342,6928,6908,6968,,,
clang++,suma,-Oz,execstack,50,90.249,90.174,90.413,6916,6898,6956,1.0002,0.9983,1.0021
clang++,suma,-Oz,fortify1,50,90.264,90.168,90.492,6918,6888,6948,1.0003,0.9987,1.0029
clang++,suma,-Oz,fortify2,50,90.521,90.429,90.622,6938,6908,6956,1.0032,1.0015,1.0049
clang++,suma,-Oz,fortify_off,50,90.267,90.146,90.396,6922,6900,6962,1.0004,0.9986,1.0023
clang++,suma,-Oz,hardening_baseline,50,181.476,181.385,181.564,6904,6886,6932,2.0112,2.0084,2.0137
clang++,suma,-Oz,lto,50,181.572,181.427,181.671,6914,6896,6928,2.0123,2.0090,2.0148
clang++,suma,-Oz,msan,50,315.473,315.277,315.645,13992,13980,14052,3.4962,3.4915,3.5006
clang++,suma,-Oz,no_pie,50,90.108,89.986,90.230,6904,6892,6932,0.9986,0.9967,1.0006
clang++,suma,-Oz,no_plt,50,90.280,90.177,90.412,6924,6904,6952,1.0005,0.9985,1.0023
clang++,suma,-Oz,no_stack_protector,50,90.275,90.178,90.408,6926,6892,6952,1.0005,0.9986,1.0026
clang++,suma,-Oz,noexecstack,50,90.237,90.143,90.329,6924,6904,6944,1.0000,0.9983,1.0015
clang++,suma,-Oz,pie,50,90.225,90.132,90.279,6922,6902,6968,0.9999,0.9982,1.0013
clang++,suma,-Oz,relro_full,50,90.350,90.219,90.437,6938,6900,6954,1.0013,0.9992,1.0028
clang++,suma,-Oz,safe_stack,50,89.105,89.059,89.221,6928,6914,6948,0.9875,0.9861,0.9890
clang++,suma,-Oz,stack_protector,50,90.204,90.153,90.280,6918,6884,6968,0.9997,0.9981,1.0013
clang++,suma,-Oz,stack_protector_all,50,181.238,181.137,181.328,6926,6894,6956,2.0086,2.0056,2.0113
clang++,suma,-Oz,stack_protector_strong,50,181.211,181.142,181.287,6954,6904,6968,2.0083,2.0057,2.0108
clang++,suma,-Oz,ubsan,50,1297.457,1295.850,1298.850,7320,7272,7332,14.3790,14.3511,14.4036
g++,final,-O0,asan,50,1153.087,1151.606,1153.968,7832,7786,7970,4.5030,4.4972,4.5066
g++,final,-O0,baseline,50,256.072,256.019,256.166,1624,1584,1642,,,
g++,final,-O0,execstack,50,256.151,256.057,256.192,1620,1570,1646,1.0003,0.9997,1.0006
g++,final,-O0,fortify1,50,256.245,256.134,256.354,1588,1568,1646,1.0007,1.0000,1.0011
g++,final,-O0,fortify2,50,256.214,256.101,256.325,1628,1568,1658,1.0006,0.9999,1.0011
g++,final,-O0,fortify_off,50,256.205,256.155,256.268,1602,1572,1640,1.0005,1.0001,1.0008
g++,final,-O0,hardening_baseline,50,254.501,254.494,254.516,1586,1564,1648,0.9939,0.9935,0.9941
g++,final,-O0,no_pie,50,251.560,251.553,251.594,1572,1564,1608,0.9824,0.9820,0.9826
g++,final,-O0,no_plt,50,251.855,251.845,251.867,1572,1566,1620,0.9835,0.9832,0.9837
g++,final,-O0,no_stack_protector,50,256.257,256.164,256.321,1604,1570,1648,1.0007,1.0002,1.0011
g++,final,-O0,noexecstack,50,256.161,256.112,256.203,1588,1540,1644,1.0004,0.9999,1.0006
g++,final,-O0,pie,50,256.172,256.119,256.244,1602,1564,1646,1.0004,1.0000,1.0007
g++,final,-O0,relro_full,50,256.149,256.087,256.204,1604,1564,1628,1.0003,0.9999,1.0006
g++,final,-O0,stack_protector,50,254.505,254.498,254.513,1570,1554,1644,0.9939,0.9935,0.9941
g++,final,-O0,stack_protector_all,50,254.506,254.500,254.512,1600,1568,1644,0.9939,0.9935,0.9941
g++,final,-O0,stack_protector_strong,50,254.508,254.500,254.523,1640,1572,1660,0.9939,0.9935,0.9941
g++,final,-O0,ubsan,50,261.201,261.186,261.221,3934,3884,3964,1.0200,1.0197,1.0202
g++,final,-O1,asan,50,1169.309,1167.729,1170.179,7860,7836,9632,4.6503,4.6440,4.6537
g++,final,-O1,baseline,50,251.449,251.443,251.459,1600,1568,1636,,,
g++,final,-O1,execstack,50,251.450,251.439,251.460,1574,1566,1644,1.0000,0.9999,1.0000
g++,final,-O1,fortify1,50,433.375,432.918,433.744,1600,1568,1648,1.7235,1.7217,1.7250
g++,final,-O1,fortify2,50,433.458,433.009,433.779,1620,1576,1648,1.7238,1.7220,1.7251
g++,final,-O1,fortify_off,50,251.451,251.441,251.467,1572,1564,1632,1.0000,1.0000,1.0001
g++,final,-O1,hardening_baseline,50,435.185,434.917,435.544,1572,1564,1600,1.7307,1.7297,1.7322
g++,final,-O1,no_pie,50,251.450,251.430,251.463,1570,1494,1582,1.0000,0.9999,1.0001
g++,final,-O1,no_plt,50,249.238,249.222,249.244,1576,1568,1628,0.9912,0.9911,0.9912
g++,final,-O1,no_stack_protector,50,251.448,251.441,251.461,1586,1568,1624,1.0000,0.9999,1.0000
g++,final,-O1,noexecstack,50,251.452,251.443,251.465,1564,1532,1624,1.0000,1.0000,1.0001
g++,final,-O1,pie,50,251.453,251.440,251.466,1568,1536,1612,1.0000,1.0000,1.0001
g++,final,-O1,relro_full,50,251.446,251.439,251.453,1614,1566,1644,1.0000,0.9999,1.0000
g++,final,-O1,stack_protector,50,251.447,251.443,251.453,1616,1568,1636,1.0000,1.0000,1.0000
g++,final,-O1,stack_protector_all,50,251.441,251.431,251.455,1588,1564,1628,1.0000,0.9999,1.0000
g++,final,-O1,stack_protector_strong,50,251.452,251.445,251.463,1614,1568,1642,1.0000,1.0000,1.0001
g++,final,-O1,ubsan,50,255.287,255.280,255.295,3962,3936,3970,1.0153,1.0152,1.0153
g++,final,-O2,asan,50,1167.506,1166.031,1168.410,7864,7834,7972,4.6982,4.6924,4.7017
g++,final,-O2,baseline,50,248.502,248.491,248.512,1622,1568,1648,,,
g++,final,-O2,execstack,50,248.502,248.490,248.517,1568,1540,1634,1.0000,0.9999,1.0001
g++,final,-O2,fortify1,50,430.703,430.569,430.943,1602,1572,1648,1.7332,1.7326,1.7340
g++,final,-O2,fortify2,50,430.839,430.572,431.125,1572,1566,1624,1.7338,1.7327,1.7349
g++,final,-O2,fortify_off,50,248.496,248.491,248.502,1588,1536,1628,1.0000,0.9999,1.0000
g++,final,-O2,hardening_baseline,50,430.580,430.223,430.717,1574,1560,1644,1.7327,1.7313,1.7333
g++,final,-O2,no_pie,50,248.492,248.480,248.499,1572,1554,1580,1.0000,0.9999,1.0000
g++,final,-O2,no_plt,50,246.481,246.463,246.492,1626,1588,1672,0.9919,0.9918,0.9919
g++,final,-O2,no_stack_protector,50,248.501,248.496,248.516,1602,1540,1644,1.0000,0.9999,1.0001
g++,final,-O2,noexecstack,50,248.495,248.482,248.505,1568,1564,1604,1.0000,0.9999,1.0000
g++,final,-O2,pie,50,248.507,248.501,248.524,1570,1532,1624,1.0000,1.0000,1.0001
g++,final,-O2,relro_full,50,248.493,248.483,248.498,1622,1572,1668,1.0000,0.9999,1.0000
g++,final,-O2,stack_protector,50,248.489,248.478,248.493,1568,1528,1610,0.9999,0.9999,1.0000
g++,final,-O2,stack_protector_all,50,248.492,248.474,248.500,1568,1536,1624,1.0000,0.9999,1.0000
g++,final,-O2,stack_protector_strong,50,248.500,248.484,248.508,1600,1552,1632,1.0000,0.9999,1.0000
g++,final,-O2,ubsan,50,252.344,252.335,252.360,3940,3918,3964,1.0155,1.0154,1.0155
g++,final,-O3,asan,50,1168.569,1167.698,1169.466,7858,7764,7914,4.7025,4.6988,4.7061
g++,final,-O3,baseline,50,248.498,248.487,248.504,1572,1554,1628,,,
g++,final,-O3,execstack,50,248.490,248.481,248.500,1622,1572,1648,1.0000,0.9999,1.0000
g++,final,-O3,fortify1,50,430.667,430.274,430.874,1604,1568,1644,1.7331,1.7314,1.7339
g++,final,-O3,fortify2,50,430.701,430.429,431.028,1624,1572,1646,1.7332,1.7322,1.7345
g++,final,-O3,fortify_off,50,248.500,248.488,248.508,1612,1570,1644,1.0000,1.0000,1.0001
g++,final,-O3,hardening_baseline,50,430.526,430.088,430.763,1588,1566,1628,1.7325,1.7308,1.7335
g++,final,-O3,no_pie,50,248.497,248.486,248.522,1568,1540,1574,1.0000,0.9999,1.0001
g++,final,-O3,no_plt,50,246.495,246.483,246.502,1588,1566,1624,0.9919,0.9919,0.9920
g++,final,-O3,no_stack_protector,50,248.498,248.487,248.505,1566,1536,1572,1.0000,1.0000,1.0001
g++,final,-O3,noexecstack,50,248.491,248.482,248.504,1612,1564,1646,1.0000,0.9999,1.0000
g++,final,-O3,pie,50,248.507,248.500,248.515,1600,1562,1624,1.0000,1.0000,1.0001
g++,final,-O3,relro_full,50,248.489,248.475,248.499,1626,1572,1648,1.0000,0.9999,1.0000
g++,final,-O3,stack_protector,50,248.493,248.485,248.496,1572,1552,1624,1.0000,0.9999,1.0000
g++,final,-O3,stack_protector_all,50,248.502,248.493,248.514,1604,1572,1628,1.0000,1.0000,1.0001
g++,final,-O3,stack_protector_strong,50,248.500,248.489,248.504,1614,1568,1640,1.0000,1.0000,1.0001
g++,final,-O3,ubsan,50,253.452,253.305,253.544,3930,3888,3968,1.0199,1.0194,1.0203
g++,final,-Os,asan,50,1151.185,1149.898,1152.875,7836,7764,7868,4.6324,4.6276,4.6393
g++,final,-Os,baseline,50,248.506,248.491,248.519,1572,1560,1648,,,
g++,final,-Os,execstack,50,248.498,248.485,248.508,1574,1566,1604,1.0000,0.9999,1.0000
g++,final,-Os,fortify1,50,430.587,430.398,430.873,1602,1570,1640,1.7327,1.7319,1.7339
g++,final,-Os,fortify2,50,430.663,430.233,431.063,1624,1572,1650,1.7330,1.7313,1.7346
g++,final,-Os,fortify_off,50,248.489,248.478,248.500,1588,1566,1640,0.9999,0.9999,1.0000
g++,final,-Os,hardening_baseline,50,433.552,433.287,433.727,1570,1536,1608,1.7446,1.7436,1.7454
g++,final,-Os,no_pie,50,248.488,248.481,248.499,1564,1544,1576,0.9999,0.9999,1.0000
g++,final,-Os,no_plt,50,246.495,246.476,246.509,1564,1526,1606,0.9919,0.9918,0.9920
g++,final,-Os,no_stack_protector,50,248.496,248.489,248.505,1622,1568,1640,1.0000,0.9999,1.0000
g++,final,-Os,noexecstack,50,248.501,248.488,248.507,1570,1564,1640,1.0000,0.9999,1.0000
g++,final,-Os,pie,50,248.498,248.491,248.512,1604,1540,1644,1.0000,0.9999,1.0001
g++,final,-Os,relro_full,50,248.486,248.477,248.494,1624,1592,1640,0.9999,0.9999,1.0000
g++,final,-Os,stack_protector,50,251.455,251.441,251.461,1604,1568,1644,1.0119,1.0118,1.0119
g++,final,-Os,stack_protector_all,50,251.450,251.441,251.465,1606,1554,1644,1.0118,1.0118,1.0119
g++,final,-Os,stack_protector_strong,50,251.448,251.437,251.462,1572,1568,1624,1.0118,1.0118,1.0119
g++,final,-Os,ubsan,50,255.300,255.293,255.310,3944,3934,3964,1.0273,1.0273,1.0274
g++,startup,-O0,asan,50,14.383,14.249,15.451,7598,7560,7660,26.4393,26.1820,28.4520
g++,startup,-O0,baseline,50,0.544,0.542,0.547,1374,1360,1386,,,
g++,startup,-O0,execstack,50,0.531,0.528,0.533,1376,1366,1388,0.9761,0.9689,0.9825
g++,startup,-O0,fortify1,50,0.528,0.526,0.531,1372,1350,1378,0.9715,0.9644,0.9779
g++,startup,-O0,fortify2,50,0.530,0.528,0.533,1372,1348,1382,0.9743,0.9671,0.9825
g++,startup,-O0,fortify_off,50,0.528,0.528,0.530,1368,1344,1374,0.9706,0.9660,0.9779
g++,startup,-O0,hardening_baseline,50,0.532,0.529,0.533,1376,1358,1388,0.9770,0.9707,0.9825
g++,startup,-O0,no_pie,50,0.525,0.523,0.528,1360,1322,1374,0.9651,0.9579,0.9724
