compiler,program,opt,flag_id,sec_flags,compile_cmd,compile_ok,compile_wall_s,compile_user_s,compile_sys_s,compile_max_rss_kb,size_bytes,size_stripped_bytes,relro,canary,nx,pie,fortified,fortifiable,sha256,compile_stderr_tail
clang++,final,-Os,no_plt,-fno-plt,clang++ /app/programs/final.cpp -Os -fno-plt -o results_csv/20260709-181237/bin/clang++__final__Os__no_plt,1,0.862,0.107,0.034,104536,16000,14424,partial,no,yes,yes,0,2,17339583f4216df5928a9cb36b2439edd0cf259fb01fd37e695d61d9e8ee3a86,
clang++,final,-Os,asan,-fsanitize=address,clang++ /app/programs/final.cpp -Os -fsanitize=address -o results_csv/20260709-181237/bin/clang++__final__Os__asan,1,2.195,0.246,0.097,105240,1696128,1357200,partial,no,yes,yes,8,54,ac7240542ca8989c69de5ccfba7bd107385a51a0282beb44fdfc18e6b2e1c85c,
clang++,final,-Os,ubsan,-fsanitize=undefined,clang++ /app/programs/final.cpp -Os -fsanitize=undefined -o results_csv/20260709-181237/bin/clang++__final__Os__ubsan,1,1.418,0.158,0.063,103896,425488,308472,partial,no,yes,yes,3,5,290c196ab259758983457fe0e948a1660ee5359670071a912f0c2cb726355435,
clang++,final,-Os,msan,-fsanitize=memory,clang++ /app/programs/final.cpp -Os -fsanitize=memory -o results_csv/20260709-181237/bin/clang++__final__Os__msan,1,2.08,0.247,0.08,105016,1396800,1070088,partial,no,yes,yes,7,65,bae635be2c456d5e5f8eba68c67297b101b0dd9ac7cdc6bbec84a742d14633d5,
clang++,final,-Os,safe_stack,-fsanitize=safe-stack,clang++ /app/programs/final.cpp -Os -fsanitize=safe-stack -o results_csv/20260709-181237/bin/clang++__final__Os__safe_stack,1,0.933,0.108,0.035,104888,23256,18944,partial,no,yes,yes,1,6,e6ddbee6f94ab89b57e692792465ba8262b6f6a6a8a4864f58a8197326404749,
clang++,final,-Os,lto,-flto,clang++ /app/programs/final.cpp -Os -flto -o results_csv/20260709-181237/bin/clang++__final__Os__lto,1,1.088,0.118,0.055,99744,16064,14520,partial,no,yes,yes,0,2,3b110c2af9b64e288484c83ec302986dc4338402e113cf39b4bfc52fe5c2948b,
clang++,final,-Os,hardening_baseline,"-fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie","clang++ /app/programs/final.cpp -Os -fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie -o results_csv/20260709-181237/bin/clang++__final__Os__hardening_baseline",1,0.927,0.111,0.043,104508,16128,14424,full,yes,yes,yes,2,2,ab4d079242fd27abe82d23ac47e277800ea87ddb8fa855afa424d8f703bf19f7,
clang++,final,-Oz,baseline,,clang++ /app/programs/final.cpp -Oz -o results_csv/20260709-181237/bin/clang++__final__Oz__baseline,1,0.801,0.119,0.023,104208,16096,14520,partial,no,yes,yes,0,2,dd46266c316855063d3cbfd756458c6846477d4e06ec30ea33d950cb76fade76,
clang++,final,-Oz,pie,-fPIE -pie,clang++ /app/programs/final.cpp -Oz -fPIE -pie -o results_csv/20260709-181237/bin/clang++__final__Oz__pie,1,0.915,0.115,0.029,103968,16096,14520,partial,no,yes,yes,0,2,dd46266c316855063d3cbfd756458c6846477d4e06ec30ea33d950cb76fade76,
clang++,final,-Oz,no_pie,-no-pie,clang++ /app/programs/final.cpp -Oz -no-pie -o results_csv/20260709-181237/bin/clang++__final__Oz__no_pie,1,0.919,0.113,0.03,104016,15928,14448,partial,no,yes,no,0,2,42a58c4a9ba1b2204b6925f0ca7fc7a695e59244181ab6c9d315e4284422d186,
clang++,final,-Oz,fortify1,-D_FORTIFY_SOURCE=1,clang++ /app/programs/final.cpp -Oz -D_FORTIFY_SOURCE=1 -o results_csv/20260709-181237/bin/clang++__final__Oz__fortify1,1,1.014,0.125,0.027,104872,16104,14520,partial,no,yes,yes,1,2,e9c155274cbb5a080277da6238a473e524085ee86226754505a87a3c937a6511,
clang++,final,-Oz,fortify2,-D_FORTIFY_SOURCE=2,clang++ /app/programs/final.cpp -Oz -D_FORTIFY_SOURCE=2 -o results_csv/20260709-181237/bin/clang++__final__Oz__fortify2,1,0.953,0.126,0.028,104692,16168,14520,partial,no,yes,yes,2,2,3c4c6914f27d0d05e2243d7b14a9cd5961753b76999c7f74cc6e5ee8cdf85f45,
clang++,final,-Oz,fortify_off,-D_FORTIFY_SOURCE=0,clang++ /app/programs/final.cpp -Oz -D_FORTIFY_SOURCE=0 -o results_csv/20260709-181237/bin/clang++__final__Oz__fortify_off,1,0.88,0.103,0.04,103896,16096,14520,partial,no,yes,yes,0,2,dd46266c316855063d3cbfd756458c6846477d4e06ec30ea33d950cb76fade76,
clang++,final,-Oz,noexecstack,-z noexecstack,clang++ /app/programs/final.cpp -Oz -z noexecstack -o results_csv/20260709-181237/bin/clang++__final__Oz__noexecstack,1,0.919,0.102,0.042,104432,16096,14520,partial,no,yes,yes,0,2,dd46266c316855063d3cbfd756458c6846477d4e06ec30ea33d950cb76fade76,
clang++,final,-Oz,execstack,"-Wl,-z,execstack","clang++ /app/programs/final.cpp -Oz -Wl,-z,execstack -o results_csv/20260709-181237/bin/clang++__final__Oz__execstack",1,0.904,0.116,0.026,103992,16096,14520,partial,no,no,yes,0,2,a9107278f836c78786fe4551cc552add508bf964a1bc06f228f02e123b0439d1,
clang++,final,-Oz,relro_full,"-Wl,-z,relro,-z,now","clang++ /app/programs/final.cpp -Oz -Wl,-z,relro,-z,now -o results_csv/20260709-181237/bin/clang++__final__Oz__relro_full",1,0.925,0.112,0.033,104340,16000,14424,full,no,yes,yes,0,2,6d9e6856f8b7ee5dfdc3989e52cc2a194c1806a5c81a719b2e00655b30331aca,
clang++,final,-Oz,no_stack_protector,-fno-stack-protector,clang++ /app/programs/final.cpp -Oz -fno-stack-protector -o results_csv/20260709-181237/bin/clang++__final__Oz__no_stack_protector,1,0.929,0.105,0.039,104368,16096,14520,partial,no,yes,yes,0,2,dd46266c316855063d3cbfd756458c6846477d4e06ec30ea33d950cb76fade76,
clang++,final,-Oz,stack_protector,-fstack-protector,clang++ /app/programs/final.cpp -Oz -fstack-protector -o results_csv/20260709-181237/bin/clang++__final__Oz__stack_protector,1,0.854,0.111,0.03,104456,16160,14528,partial,yes,yes,yes,0,2,144097802c80f0c3f65bc87df2aee0b26b103471fd54662efa1882a08510113c,
clang++,final,-Oz,stack_protector_strong,-fstack-protector-strong,clang++ /app/programs/final.cpp -Oz -fstack-protector-strong -o results_csv/20260709-181237/bin/clang++__final__Oz__stack_protector_strong,1,0.84,0.077,0.066,104720,16160,14528,partial,yes,yes,yes,0,2,144097802c80f0c3f65bc87df2aee0b26b103471fd54662efa1882a08510113c,
clang++,final,-Oz,stack_protector_all,-fstack-protector-all,clang++ /app/programs/final.cpp -Oz -fstack-protector-all -o results_csv/20260709-181237/bin/clang++__final__Oz__stack_protector_all,1,0.808,0.107,0.036,105028,16160,14528,partial,yes,yes,yes,0,2,144097802c80f0c3f65bc87df2aee0b26b103471fd54662efa1882a08510113c,
clang++,final,-Oz,no_plt,-fno-plt,clang++ /app/programs/final.cpp -Oz -fno-plt -o results_csv/20260709-181237/bin/clang++__final__Oz__no_plt,1,0.898,0.115,0.032,104552,16000,14424,partial,no,yes,yes,0,2,1395fd70bd89c6ba95435128f94c65f918539d464b8eccb9a8d44afdd9b2bc24,
clang++,final,-Oz,asan,-fsanitize=address,clang++ /app/programs/final.cpp -Oz -fsanitize=address -o results_csv/20260709-181237/bin/clang++__final__Oz__asan,1,2.176,0.276,0.065,104776,1696128,1357200,partial,no,yes,yes,8,54,1cfc49aa39d5d9e38b13e5ab952b2d3bd8fc0e2a2fbe4d4cffb62d1dd739558c,
clang++,final,-Oz,ubsan,-fsanitize=undefined,clang++ /app/programs/final.cpp -Oz -fsanitize=undefined -o results_csv/20260709-181237/bin/clang++__final__Oz__ubsan,1,1.494,0.15,0.072,104408,425488,308472,partial,no,yes,yes,3,5,2e5297a91046e813f43699677cc32e598fdbab5d4b6d07884aa1328a4c0d8a13,
clang++,final,-Oz,msan,-fsanitize=memory,clang++ /app/programs/final.cpp -Oz -fsanitize=memory -o results_csv/20260709-181237/bin/clang++__final__Oz__msan,1,2.004,0.237,0.086,104448,1396800,1070088,partial,no,yes,yes,7,65,2349d9d3f7b948715c6465daea1ba0548d0c579ea3adbc675101f82c9f6d23cd,
clang++,final,-Oz,safe_stack,-fsanitize=safe-stack,clang++ /app/programs/final.cpp -Oz -fsanitize=safe-stack -o results_csv/20260709-181237/bin/clang++__final__Oz__safe_stack,1,0.939,0.105,0.036,104900,23256,18944,partial,no,yes,yes,1,6,c642b5b6df1bcddb46d86d55fd58b3c59b9270b47d56e7bff108f6ba1408814d,
clang++,final,-Oz,lto,-flto,clang++ /app/programs/final.cpp -Oz -flto -o results_csv/20260709-181237/bin/clang++__final__Oz__lto,1,1.134,0.129,0.044,99560,16064,14520,partial,no,yes,yes,0,2,9f4b64c304e214a560475e09f87b4f7a90da1702d9761ba9eec0b98dd6edb7c1,
clang++,final,-Oz,hardening_baseline,"-fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie","clang++ /app/programs/final.cpp -Oz -fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie -o results_csv/20260709-181237/bin/clang++__final__Oz__hardening_baseline",1,1.006,0.121,0.032,104244,16128,14424,full,yes,yes,yes,2,2,2876d9384051ec0dfd7262d6b3580e6da891856a1bdf9b86f27e916c3a340640,
clang++,startup,-O0,baseline,,clang++ /app/programs/startup.cpp -O0 -o results_csv/20260709-181237/bin/clang++__startup__O0__baseline,1,0.709,0.088,0.044,96108,16000,14504,partial,no,yes,yes,0,0,8f5818cb390fb0e8ca3d95a5ed8ba035651d8ad865bd5c9c26289a1f1b26fe5c,
clang++,startup,-O0,pie,-fPIE -pie,clang++ /app/programs/startup.cpp -O0 -fPIE -pie -o results_csv/20260709-181237/bin/clang++__startup__O0__pie,1,0.904,0.099,0.034,95192,16000,14504,partial,no,yes,yes,0,0,8f5818cb390fb0e8ca3d95a5ed8ba035651d8ad865bd5c9c26289a1f1b26fe5c,
clang++,startup,-O0,no_pie,-no-pie,clang++ /app/programs/startup.cpp -O0 -no-pie -o results_csv/20260709-181237/bin/clang++__startup__O0__no_pie,1,0.884,0.096,0.034,95212,15824,14432,partial,no,yes,no,0,0,11e756f7cc588b79c6e091f511cb8b00e90b54aa7c9a538d363fecd77680f77f,
clang++,startup,-O0,fortify1,-D_FORTIFY_SOURCE=1,clang++ /app/programs/startup.cpp -O0 -D_FORTIFY_SOURCE=1 -o results_csv/20260709-181237/bin/clang++__startup__O0__fortify1,1,0.874,0.108,0.024,95188,16000,14504,partial,no,yes,yes,0,0,8f5818cb390fb0e8ca3d95a5ed8ba035651d8ad865bd5c9c26289a1f1b26fe5c,
clang++,startup,-O0,fortify2,-D_FORTIFY_SOURCE=2,clang++ /app/programs/startup.cpp -O0 -D_FORTIFY_SOURCE=2 -o results_csv/20260709-181237/bin/clang++__startup__O0__fortify2,1,0.863,0.092,0.041,96296,16000,14504,partial,no,yes,yes,0,0,8f5818cb390fb0e8ca3d95a5ed8ba035651d8ad865bd5c9c26289a1f1b26fe5c,
clang++,startup,-O0,fortify_off,-D_FORTIFY_SOURCE=0,clang++ /app/programs/startup.cpp -O0 -D_FORTIFY_SOURCE=0 -o results_csv/20260709-181237/bin/clang++__startup__O0__fortify_off,1,0.782,0.103,0.03,95196,16000,14504,partial,no,yes,yes,0,0,8f5818cb390fb0e8ca3d95a5ed8ba035651d8ad865bd5c9c26289a1f1b26fe5c,
clang++,startup,-O0,noexecstack,-z noexecstack,clang++ /app/programs/startup.cpp -O0 -z noexecstack -o results_csv/20260709-181237/bin/clang++__startup__O0__noexecstack,1,0.857,0.095,0.037,95528,16000,14504,partial,no,yes,yes,0,0,8f5818cb390fb0e8ca3d95a5ed8ba035651d8ad865bd5c9c26289a1f1b26fe5c,
clang++,startup,-O0,execstack,"-Wl,-z,execstack","clang++ /app/programs/startup.cpp -O0 -Wl,-z,execstack -o results_csv/20260709-181237/bin/clang++__startup__O0__execstack",1,0.913,0.099,0.032,96104,16000,14504,partial,no,no,yes,0,0,cc9f4633530bb83f48bc6697233373d95a326199e8e4249bc16467b97a4548ab,
clang++,startup,-O0,relro_full,"-Wl,-z,relro,-z,now","clang++ /app/programs/startup.cpp -O0 -Wl,-z,relro,-z,now -o results_csv/20260709-181237/bin/clang++__startup__O0__relro_full",1,0.9,0.1,0.032,95648,15912,14424,full,no,yes,yes,0,0,c16f6968abc862b28a3ff475046394422ca7fbf05c95e93ca86f041edc26d749,
clang++,startup,-O0,no_stack_protector,-fno-stack-protector,clang++ /app/programs/startup.cpp -O0 -fno-stack-protector -o results_csv/20260709-181237/bin/clang++__startup__O0__no_stack_protector,1,0.853,0.086,0.046,94960,16000,14504,partial,no,yes,yes,0,0,8f5818cb390fb0e8ca3d95a5ed8ba035651d8ad865bd5c9c26289a1f1b26fe5c,
clang++,startup,-O0,stack_protector,-fstack-protector,clang++ /app/programs/startup.cpp -O0 -fstack-protector -o results_csv/20260709-181237/bin/clang++__startup__O0__stack_protector,1,0.821,0.101,0.031,96292,16000,14504,partial,no,yes,yes,0,0,8f5818cb390fb0e8ca3d95a5ed8ba035651d8ad865bd5c9c26289a1f1b26fe5c,
clang++,startup,-O0,stack_protector_strong,-fstack-protector-strong,clang++ /app/programs/startup.cpp -O0 -fstack-protector-strong -o results_csv/20260709-181237/bin/clang++__startup__O0__stack_protector_strong,1,0.737,0.103,0.031,95560,16000,14504,partial,no,yes,yes,0,0,8f5818cb390fb0e8ca3d95a5ed8ba035651d8ad865bd5c9c26289a1f1b26fe5c,
clang++,startup,-O0,stack_protector_all,-fstack-protector-all,clang++ /app/programs/startup.cpp -O0 -fstack-protector-all -o results_csv/20260709-181237/bin/clang++__startup__O0__stack_protector_all,1,0.759,0.092,0.041,98456,16056,14512,partial,yes,yes,yes,0,0,e1e4cc3e7290a80c5177623c15663f337032e16979ee7a4829e2a6ff372858f5,
clang++,startup,-O0,no_plt,-fno-plt,clang++ /app/programs/startup.cpp -O0 -fno-plt -o results_csv/20260709-181237/bin/clang++__startup__O0__no_plt,1,0.879,0.094,0.039,96644,15912,14424,partial,no,yes,yes,0,0,0ec266cb0a41ff94efaec8f5289d58c85df144ad0033de4f0020bef71d4e8f32,
clang++,startup,-O0,asan,-fsanitize=address,clang++ /app/programs/startup.cpp -O0 -fsanitize=address -o results_csv/20260709-181237/bin/clang++__startup__O0__asan,1,2.072,0.234,0.096,96524,1696040,1357136,partial,no,yes,yes,8,54,8f5f8e0f3d25ac03b91110c75480af22c309ff7988133a43bf270f1752ab10c5,
clang++,startup,-O0,ubsan,-fsanitize=undefined,clang++ /app/programs/startup.cpp -O0 -fsanitize=undefined -o results_csv/20260709-181237/bin/clang++__startup__O0__ubsan,1,1.37,0.174,0.036,94928,425344,308408,partial,no,yes,yes,3,3,f376d5a269bc2c412ba49978edeeb8d258535ed6baf4cadf187714cee2bf7420,
clang++,startup,-O0,msan,-fsanitize=memory,clang++ /app/programs/startup.cpp -O0 -fsanitize=memory -o results_csv/20260709-181237/bin/clang++__startup__O0__msan,1,1.969,0.243,0.07,96156,1396800,1070088,partial,no,yes,yes,7,65,56182669cb214a48eef4d2d8bad74a163fa11f5a1bf5379ce8ac0a6f2d6f83c8,
clang++,startup,-O0,safe_stack,-fsanitize=safe-stack,clang++ /app/programs/startup.cpp -O0 -fsanitize=safe-stack -o results_csv/20260709-181237/bin/clang++__startup__O0__safe_stack,1,0.861,0.087,0.043,95892,23152,18928,partial,no,yes,yes,1,4,3d8f05565730f0bc7969950c18b9bcf137cc898f6cb0ab27b807422b90af9c32,
clang++,startup,-O0,lto,-flto,clang++ /app/programs/startup.cpp -O0 -flto -o results_csv/20260709-181237/bin/clang++__startup__O0__lto,1,1.005,0.114,0.045,92944,15960,14504,partial,no,yes,yes,0,0,c39a3cbb3f1ab29ed087792c6d57a8f22ac482fedf8f3ad9db3a13d4999457bc,
clang++,startup,-O0,hardening_baseline,"-fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie","clang++ /app/programs/startup.cpp -O0 -fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie -o results_csv/20260709-181237/bin/clang++__startup__O0__hardening_baseline",1,0.8,0.097,0.034,96296,15912,14424,full,no,yes,yes,0,0,c16f6968abc862b28a3ff475046394422ca7fbf05c95e93ca86f041edc26d749,
clang++,startup,-O1,baseline,,clang++ /app/programs/startup.cpp -O1 -o results_csv/20260709-181237/bin/clang++__startup__O1__baseline,1,0.793,0.11,0.027,100232,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O1,pie,-fPIE -pie,clang++ /app/programs/startup.cpp -O1 -fPIE -pie -o results_csv/20260709-181237/bin/clang++__startup__O1__pie,1,0.864,0.09,0.046,100212,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O1,no_pie,-no-pie,clang++ /app/programs/startup.cpp -O1 -no-pie -o results_csv/20260709-181237/bin/clang++__startup__O1__no_pie,1,0.867,0.095,0.04,99624,15824,14432,partial,no,yes,no,0,0,739bc60c8b78d9afa425ea6a66f18db991bc0f7d29a60961dfeb34466bd77788,
clang++,startup,-O1,fortify1,-D_FORTIFY_SOURCE=1,clang++ /app/programs/startup.cpp -O1 -D_FORTIFY_SOURCE=1 -o results_csv/20260709-181237/bin/clang++__startup__O1__fortify1,1,0.895,0.104,0.037,100136,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O1,fortify2,-D_FORTIFY_SOURCE=2,clang++ /app/programs/startup.cpp -O1 -D_FORTIFY_SOURCE=2 -o results_csv/20260709-181237/bin/clang++__startup__O1__fortify2,1,0.903,0.105,0.038,100316,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O1,fortify_off,-D_FORTIFY_SOURCE=0,clang++ /app/programs/startup.cpp -O1 -D_FORTIFY_SOURCE=0 -o results_csv/20260709-181237/bin/clang++__startup__O1__fortify_off,1,0.852,0.095,0.04,100216,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O1,noexecstack,-z noexecstack,clang++ /app/programs/startup.cpp -O1 -z noexecstack -o results_csv/20260709-181237/bin/clang++__startup__O1__noexecstack,1,0.919,0.093,0.043,99884,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O1,execstack,"-Wl,-z,execstack","clang++ /app/programs/startup.cpp -O1 -Wl,-z,execstack -o results_csv/20260709-181237/bin/clang++__startup__O1__execstack",1,0.817,0.11,0.022,99628,16000,14504,partial,no,no,yes,0,0,643f9c1ec4f5e589a1ec06fd8b1746ff6534bf1abe7b75c49385e87377ef697e,
clang++,startup,-O1,relro_full,"-Wl,-z,relro,-z,now","clang++ /app/programs/startup.cpp -O1 -Wl,-z,relro,-z,now -o results_csv/20260709-181237/bin/clang++__startup__O1__relro_full",1,0.854,0.081,0.052,100668,15912,14424,full,no,yes,yes,0,0,16f7acc047ca5a45f919ce4c4ddd76919ea56e834deef65027b8df29adca7842,
clang++,startup,-O1,no_stack_protector,-fno-stack-protector,clang++ /app/programs/startup.cpp -O1 -fno-stack-protector -o results_csv/20260709-181237/bin/clang++__startup__O1__no_stack_protector,1,0.821,0.106,0.026,100804,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O1,stack_protector,-fstack-protector,clang++ /app/programs/startup.cpp -O1 -fstack-protector -o results_csv/20260709-181237/bin/clang++__startup__O1__stack_protector,1,0.819,0.1,0.035,100248,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O1,stack_protector_strong,-fstack-protector-strong,clang++ /app/programs/startup.cpp -O1 -fstack-protector-strong -o results_csv/20260709-181237/bin/clang++__startup__O1__stack_protector_strong,1,0.734,0.113,0.019,100340,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O1,stack_protector_all,-fstack-protector-all,clang++ /app/programs/startup.cpp -O1 -fstack-protector-all -o results_csv/20260709-181237/bin/clang++__startup__O1__stack_protector_all,1,0.739,0.1,0.031,101520,16056,14512,partial,yes,yes,yes,0,0,04a2ec21a560fa936d1ce26f3efdd9566ec31b95f831f71318d11dddbdb768fd,
clang++,startup,-O1,no_plt,-fno-plt,clang++ /app/programs/startup.cpp -O1 -fno-plt -o results_csv/20260709-181237/bin/clang++__startup__O1__no_plt,1,0.813,0.098,0.035,100144,15912,14424,partial,no,yes,yes,0,0,20d18d8ba11cb85266353883e5eadc54321d4390fb1d6c0f0f3dd5438fe5656e,
clang++,startup,-O1,asan,-fsanitize=address,clang++ /app/programs/startup.cpp -O1 -fsanitize=address -o results_csv/20260709-181237/bin/clang++__startup__O1__asan,1,2.126,0.266,0.068,101716,1696040,1357136,partial,no,yes,yes,8,54,71cf7d4b8de6068e35f1bbcfafb4c73816e144ddcfc0530f9da4adbe11649139,
clang++,startup,-O1,ubsan,-fsanitize=undefined,clang++ /app/programs/startup.cpp -O1 -fsanitize=undefined -o results_csv/20260709-181237/bin/clang++__startup__O1__ubsan,1,1.369,0.157,0.054,100080,425344,308408,partial,no,yes,yes,3,3,5e01ca4d49442c04b3a6a9e94a4a9f45e917a1f4fb2189b9e9cc6ee4607f671c,
clang++,startup,-O1,msan,-fsanitize=memory,clang++ /app/programs/startup.cpp -O1 -fsanitize=memory -o results_csv/20260709-181237/bin/clang++__startup__O1__msan,1,2.013,0.243,0.071,101256,1396800,1070088,partial,no,yes,yes,7,65,37c640de6501849eb36b5353a964c978c420b4810a46784bda4be432c6c65673,
clang++,startup,-O1,safe_stack,-fsanitize=safe-stack,clang++ /app/programs/startup.cpp -O1 -fsanitize=safe-stack -o results_csv/20260709-181237/bin/clang++__startup__O1__safe_stack,1,0.857,0.104,0.027,100188,23152,18928,partial,no,yes,yes,1,4,6b6ceb87850694d6708e9adc8706c437e8b363da6383f4c32272b8cc07147e24,
clang++,startup,-O1,lto,-flto,clang++ /app/programs/startup.cpp -O1 -flto -o results_csv/20260709-181237/bin/clang++__startup__O1__lto,1,0.999,0.126,0.033,96796,15960,14504,partial,no,yes,yes,0,0,e8cc8ea44474ceea6d4c7d4d7dc021863be7e76125a0c333edf40052999b5b3b,
clang++,startup,-O1,hardening_baseline,"-fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie","clang++ /app/programs/startup.cpp -O1 -fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie -o results_csv/20260709-181237/bin/clang++__startup__O1__hardening_baseline",1,0.888,0.124,0.016,101376,15912,14424,full,no,yes,yes,0,0,16f7acc047ca5a45f919ce4c4ddd76919ea56e834deef65027b8df29adca7842,
clang++,startup,-O2,baseline,,clang++ /app/programs/startup.cpp -O2 -o results_csv/20260709-181237/bin/clang++__startup__O2__baseline,1,0.698,0.108,0.025,101028,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O2,pie,-fPIE -pie,clang++ /app/programs/startup.cpp -O2 -fPIE -pie -o results_csv/20260709-181237/bin/clang++__startup__O2__pie,1,0.849,0.104,0.027,99908,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O2,no_pie,-no-pie,clang++ /app/programs/startup.cpp -O2 -no-pie -o results_csv/20260709-181237/bin/clang++__startup__O2__no_pie,1,0.817,0.087,0.043,101332,15824,14432,partial,no,yes,no,0,0,739bc60c8b78d9afa425ea6a66f18db991bc0f7d29a60961dfeb34466bd77788,
clang++,startup,-O2,fortify1,-D_FORTIFY_SOURCE=1,clang++ /app/programs/startup.cpp -O2 -D_FORTIFY_SOURCE=1 -o results_csv/20260709-181237/bin/clang++__startup__O2__fortify1,1,0.839,0.088,0.045,100540,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O2,fortify2,-D_FORTIFY_SOURCE=2,clang++ /app/programs/startup.cpp -O2 -D_FORTIFY_SOURCE=2 -o results_csv/20260709-181237/bin/clang++__startup__O2__fortify2,1,0.824,0.088,0.048,101716,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O2,fortify_off,-D_FORTIFY_SOURCE=0,clang++ /app/programs/startup.cpp -O2 -D_FORTIFY_SOURCE=0 -o results_csv/20260709-181237/bin/clang++__startup__O2__fortify_off,1,0.78,0.108,0.023,100228,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O2,noexecstack,-z noexecstack,clang++ /app/programs/startup.cpp -O2 -z noexecstack -o results_csv/20260709-181237/bin/clang++__startup__O2__noexecstack,1,0.877,0.097,0.036,100228,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O2,execstack,"-Wl,-z,execstack","clang++ /app/programs/startup.cpp -O2 -Wl,-z,execstack -o results_csv/20260709-181237/bin/clang++__startup__O2__execstack",1,0.882,0.102,0.03,100616,16000,14504,partial,no,no,yes,0,0,643f9c1ec4f5e589a1ec06fd8b1746ff6534bf1abe7b75c49385e87377ef697e,
clang++,startup,-O2,relro_full,"-Wl,-z,relro,-z,now","clang++ /app/programs/startup.cpp -O2 -Wl,-z,relro,-z,now -o results_csv/20260709-181237/bin/clang++__startup__O2__relro_full",1,0.842,0.091,0.041,99928,15912,14424,full,no,yes,yes,0,0,16f7acc047ca5a45f919ce4c4ddd76919ea56e834deef65027b8df29adca7842,
clang++,startup,-O2,no_stack_protector,-fno-stack-protector,clang++ /app/programs/startup.cpp -O2 -fno-stack-protector -o results_csv/20260709-181237/bin/clang++__startup__O2__no_stack_protector,1,0.799,0.092,0.039,100280,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O2,stack_protector,-fstack-protector,clang++ /app/programs/startup.cpp -O2 -fstack-protector -o results_csv/20260709-181237/bin/clang++__startup__O2__stack_protector,1,0.826,0.107,0.026,101036,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
